judul,abstrak,fakultas,bahasa,keywords,link
The Authenticity of The Alchemist: A  Genealogical Reading on Human Subject Departed from Nietzschean Existentialism,"This thesis discusses the genealogy of human subject in The Alchemist departed from Nietzsche’s thought. Moral philosophical approach is used because this novel contains philosophical values to explore an authentic subject - this is the main case in philosophy of existentialism. An ideal subject is described as the one who is able to choose his own position in the world, so the key word in existentialism is “becoming”. The subject transforms himself into the best. Nietzsche is chosen because he is considered to give immense influences on western philosophical tradition, especially existentialism. It is guided by four problem formulations. How Nietzschean existentialism contributes in appearing existentialist idea in The Alchemist? This question will emerge other question about What The Alchemist’s existentialism is transcending Nietzschean existentialism, particularly in authenticity concept. If there any kind of new existentialism concept transcending Nietzschean concept, what kind of particular concept is conveyed by this novel. On the analysis of The Alchemist, it is found the authentic subject portrayed by character of Santiago undergoes a profound change in his life. From the first time, he is the student in seminary that finally finds nothing. Then, he becomes the shepherd and the last, the wanderer as well as Nietzschean metamorphoses. He tries to find the treasure. It is the metaphor for the most valuable thing in the world; the effort of finding authentic self. There are also some characteristics that make this novel rather different from the general issue in existentialism. Therefore, the comparison between other existentialist works and post-Nietzschean philosophers are conducted in order to give a distinctive feature of an authentic subject in The Alchemist. It is called as genealogical reading; a method of analysis to trace the scheme of knowledge diachronically and synchronically. This analysis will find the authentic subject that can be learnt not only from pure philosophy or psychology, but from literary work also.",8,other,The Authenticity of The Alchemist; The Authenticity of The Alchemist; Other,https://repository.unej.ac.id/handle/123456789/2551 
KEGIATAN BELAJAR MENGAJAR BAHASA INGGRIS DI SMA NEGERI 1 DARUSSHOLAH SINGOJURUH : STUDY KASUS TENTANG KENDALA YANG DIHADAPI PENGAJAR,"Berdasarkan statistik dari International Labour Organization (ILO) pada tahun 2007 menyebutkan bahwa 120 juta kecelakaan kerja terjadi setiap tahunnya di tempat kerja di seluruh dunia bahkan setiap tahun diperkirakan ada sebanyak 1,2 juta jiwa pekerja meninggal karena kecelakaan dan penyakit akibat kerja. Tingginya angka kecelakaan kerja juga terjadi di PT. Petrokimia Gresik.  Berdasarkan data yang diolah dari rekaman kecelakaan kerja Bagian LK3 PT. Petrokimia Gresik, angka kecelakaan kerja yang terjadi bersifat fluktuatif. Kecelakaan kerja yang terjadi yakni kategori kecelakaan ringan, kecelakaan lalu lintas area perusahaan, dan kecelakaan kerja tenaga bantuan yang berkerja di PT. Petrokimia Gresik. Untuk itu perlu pencegahan kejadian kecelakaan dan penanganan cepat dan tepat saat terjadi kecelakaan agar tidak berakibat terlalu fatal, salah satunya dengan melakukan penerapan sistem P3K oleh petugas P3K dalam melaksanakan tugas dan tanggung jawabnya. Penelitian ini bertujuan untuk menganalisis hubungan antara sistem P3K dengan peran petugas SR dalam penerapan P3K di PT. Petrokimia Gresik. Penelitian ini diharapkan menjadi bahan masukan terhadap penerapan sistem Pertolongan Pertama Pada Kecelakaan (P3K) oleh petugas SR dalam menjalankan tugasnya. Penelitian ini menggunakan jenis penelitian observasional dengan desain penelitian cross sectional. Penelitian ini dilakukan pada bulan Agustus-Oktober 2012 di PT. Petrokimia Gresik. Jumlah sampel penelitian sebanyak 51 petugas SR yang menjabat di tahun 2012. Sampel diambil secara kelompok (cluster) sehingga masing- masing kelompok berjumlah 17 petugas serta 24 plant letak petugas SR tersebut bertugas yakni pabrik I terdiri atas 6 bagian/plant, pabrik II terdiri dari 10 bagian/plant, dan pabrik III terdiri dari 8 bagian/plant. Masing-masing plant pada tiap-tiap unit produksi diambil sampel 2 sampai 3 ptugas SR. Instrumen pengumpulan data yang digunakan dalam penelitian ini adalah lembar kuesioner. Data yang diperoleh akan dianalisis menggunakan uji Kolerasi Spearman dengan tingkat signifikasi 5%. Hasil penelitian ini menunjukkan bahwa adanya hubungan yang bermakna antara sistem Pertolongan Pertama Pada Kecelakaan (P3K) dengan peran petugas Safety Representative dalam penerapan Pertolongan Pertama Pada Kecelakaan (P3K) di PT. Petrokimia Gresik dengan ρ value = 0,005. Peran petugas SR dalam penerapan P3K di PT. Petrokimia Gresik belum berjalan dengan baik, ditinjau dari petugas SR melalui kesesuaian persyaratan dan kewajiban pelaksanaan P3K dengan kesesuaian petugas berdasarkan persyaratan dan kewajiban yang sesuai dengan sistem P3K di tempat kerja menurut permenakertrans Per.15/Men/VIII/2008, petugas SR belum sepenuhnya melaksanakan tugas dan kewajibannya. Peran petugas SR yang terlaksana dengan baik sesuai dengan sistem yang ditetapkan yakni tertera dalam permenakertrans Per.15/Men/VIII/2008 akan menciptakan kondisi lingkungan pekerjaan yang aman dan meminimalkan angka keparahan pada korban kecelakaan kerja. Berdasarkan hasil penelitian ini, diharapkan petugas SR yang bertugas di PT. Petrokimia Gresik tahun 2012 lebih bersungguh-sungguh dalam melaksanakan tugas dan kewajibannya sebagai petugas SR yang sesuai dengan sistem P3K permenakertrans nomor: Per.15/Men/VIII/2008  sehingga dapat mencegah kejadian kecelakaan kerja serta angka keparahan akibat kecelakaan kerja.",8,other,BELAJAR MENGAJAR BAHASA INGGRIS; Other,https://repository.unej.ac.id/handle/123456789/18828 
A S T UDY O N T H E  M AI N CH ARACT E R’ S  P E RS O NAL I T Y L E ADI NG  T O H I S  B E T RAYAL  I N K H AL E D H O S S E I NI ’ S TH E  K I TE  R UNNE R,"Thi s  t he s i s  a na l y z e s a n ove l , T he  K i t e  Runne r . Thi s nove l i s t r a ns l a t e d f r om a n Eng l i s h n ove l  wi t h t h e  s a m e  t i t l e . The  m a i n d i s c us s i on i n t h i s  t he s i s  i s  a bout t he m a i n c ha r a c t e r ’ s pe r s ona l i t y . B e t r a y a l ha s c l os e  r e l a t i on wi t h br e a ki n g t he  a gr e e m e nt or  t r us t  t ha t  s om e one  ha s  g i ve n . I t  h a s l e d t he  m a i n c ha r a c t e r  t o hi s c onf l i c t s  i n t h e nove l , T he K i t e Runne r . The r e  a r e  t hr e e  pr obl e m s  t o di s c u s s  i n t hi s  t h e s i s . F i r s t , how i s t he  m a i n c ha r a c t e r ’ s pe r s ona l i t y . S e c ond , wha t i s t he  c a u s e of  t h e  m a i n c ha r a c t e r ’ s be t r a y a l . The  l a s t i s wha t a r e t h e i m pa c t s c a us e d b y  t he  m a i n c ha r a c t e r ’ s be t r a y a l . Thi s  t he s i s us e s  ps y c hol o g i c a l  a pp r o a c h be c a us e  t he  ba s i c  a n a l y s i s  i s  a bout  t he  m a i n c ha r a c t e r ’ s pe r s ona l i t y t ha t b r i ng s t o hi s  be t r a y a l . Thi s  a pp r oa c h i s  r e l e va nt  wi t h pe r s ona l i t y t he or y  b y S i g m und F r e u d , c ons i s t i ng  of t hr e e  e l e m e nt s of  pe r s on a l i t y ; t he y a r e I d, Ego and Supe r e go . F ut he r m or e , t he  m e t hod of  a na l y s i s  i n t hi s  t he s i s  i s i nduc t i ve m e t hod. I t  t r i e s  t o  a n a l y z e  f r om  s pe c i f i c  f a c t s  t o ge ne r a l  f a c t s . I t  m e a ns  t he  di s c us s i on be g i ns  wi t h s pe c i f i c  di s c us s i on a bout  ps y c hol o g y  wi t hi n t he  s hor t  s t or y  a nd g e ne r a l di s c us s i on a bout t he t he or i e s of pe r s on a l i t y . The  r e s ul t  of  t he  s t ud y  s hows t ha t t he  m a i n c h a r a c t e r ’ s  pe r s ona l i t y ha s  l e d t o hi s  be t r a y a l . H i s be t r a y a l ha s c l os e  r e l a t i on wi t h pe r s ona l i t y t he o r y  e s pe c i a l l y  t he I d and Supe r e go . Am i r ’ s b e t r a y a l i s c a us e d  b y  hi s  j e a l ous y . He i g no r e s  hi s E go be c a us e he  t r i e s  t o f ul f i l l  hi s  a m bi t i on t o g e t  hi s  f a t he r ’ s l ove  a nd a t t e nt i on. Howe ve r , he s a c r i f i c e s Ha s s a n ba s e d on hi s I d . H e  t r i e s  t o f ul f i l l h i s I d and Supe r e go t o g e t  h i s a m bi t i ons a nd t o e r a s e hi s g ui l t .",8,other,A S T UDY O N T H E  M AI N CH ARA CT E R’ S  P E RS O NAL I T Y L E ADI NG  T O H I S  B E T RAYAL; Other,https://repository.unej.ac.id/handle/123456789/20687 
KERATA BASA BAHASA JAWA DI DESA BENDOREJO KECAMATAN UDANAWU KABUPATEN BLITAR   (KAJIAN ANTROPOLINGUISTIK),"Kerata basa [kirƆtƆbƆsƆ] berasal dari kata kerata yang berarti negesi tembung manut pepiridaning wandane [nəgəsitəmbUmanUtpəpiridanIwandane] „memberi   makna kata berdasarkan bunyi suku katanya‟ dan basa „bahasa‟. Kerata basa dapat dikatakan sebagai ciri orang Jawa yang memiliki tradisi othak-athik mathuk (disingkat OAM). Kerata basa dalam istilah folklore Jawa lebih dikenal dengan etimologi rakyat yaitu cara penjelasan kata yang unik, bahkan kadang-kadang dianggap kurang pas dan kurang relevan. Kerata basa bahasa Jawa merupakan keunikan pola pikir orang Jawa yang masing-masing kerata basa mengandung makna berdasarkan sifatnya (anomali atau naturalis dan analogi atau konvensional). Oleh sebab itu, diperlukan penelitian mendalam tentang kerata basa bahasa Jawa ditinjau dari antropologi linguistik, sehingga tujuan penelitian untuk mendeskripsikan: (1) bentuk dan makna kata-kata kerata basa bahasa Jawa yang bersifat anomali atau naturalis; dan (2) bentuk dan makna kata-kata kerata basa bahasa Jawa yang bersifat analogi atau konvensional. Kajian antropolinguistik dimaksudkan pada pembahasan mengenai asal-usul kerata basa dalam kaitannya dengan faktor-faktor antropologis yaitu latar belakang sosial dan budaya.       Penelitian ini menggunakan pendekatan kualitatif. Metode yang digunakan dalam penelitian ini yaitu metode deskriptif. Penelitian ini dilakukan dengan tiga tahap yaitu tahap penyediaan data, tahap analisis data dan tahap penyajian data.   viii          Tahap penyediaan data dilakukan dengan metode observasi yang digunakan untuk pengamatan secara langsung ke tempat penelitian (Desa Bendorejo Kecamatan Udanawu Kabupaten Blitar) dan metode cakap untuk menyediakan data yang dilakukan dengan cara percakapan secara langsung dengan informan (wawancara). Tahap analisis data menggunakan metode deskriptif yang digunakan untuk mendeskripsikan jawaban dari masalah yang dibahas dalam penelitian ini yaitu tentang makna dalam kajian antropolinguistik pada kata-kata kerata basa bahasa Jawa di Desa Bendorejo Kecamatan Udanawu Kabupaten Blitar yang bersifat anomali atau naturalis dan analogi atau konvensional; dan metode padan referensial digunakan dalam pembentukan satuan lingual yaitu kata kerata basa bahasa Jawa berdasarkan pola suku katanya. Tahap penyajian data dilakukan dengan metode formal dan informal.       Dari hasil pembahasan pada bab 4. 1 yang dipaparkan bahwa kata kerata basa bahasa Jawa yang bersifat anomali atau naturalis dapat dibagi menjadi tiga yaitu (1) berdasarkan bentuk benda, misalnya sirah (isine rah) terdiri atas dua sku kata yaitu si dan rah; (2) berdasarkan tingkah laku benda, misalnya sepur (asepe metu dhuwur) terdiri atas dua suku kata yaitu se dan pur; dan (3) berdasarkan akibat tingkah laku benda, misalnya kerikil (keri ing sikil) terdiri atas tiga suku kata yaitu ke, ri, dan kil. Selanjutnya, dari hasil pembahasan pada bab 4. 2 yang dipaparkan bahwa kata kerata basa bahasa Jawa yang bersifat analogi atau konvesional dapat dibagi menjadi empat, yaitu (1) berdasarkan pertalian keluarga Jawa, misalnya simah (isine omah) terdiri atas dua suku kata yaitu si dan mah; (2) sistem perkawinan Jawa, misalnya suruh (kesusu weruh) terdiri atas dua suku kata yaitu su dan ruh; (3) etika Jawa, misalnya wanita (wani ditata) terdiri atas tiga suku kata yaitu wa, ni, dan ta; dan (4) sistem kerukunan masyarakat Jawa, misalnya tandur (nata karo mundur) terdiri atas dua suku kata yaitu tan dan dur.",8,other,KERATA BASA BAHASA JAWA; Other,https://repository.unej.ac.id/handle/123456789/25611 
A COMPARATIVE STUDY ON AMANDA AND MAURYA AS WIDOWS IN THE GLASS MENAGERIE AND RIDERS TO THE SEA,"The Glass Menagerie by Tennessee Williams and Riders to the Sea by John Millington Synge tell about Amanda and Maurya as widows that have conflict with their children. Amanda Wingfield as a widow has two children, Tom and Laura. Laura is a crippled girl and Amanda wants Laura to be an attractive girl and successful in career for the future in her life. Unfortunately, Laura does not obey her mother’s instruction that makes Amanda disappointed. Meanwhile, in Riders to the Sea, Maurya has lost her beloved husband and sons in the sea. Bartley is her sixth son who also will ride to sea like his father, grandfather, and brothers. He insists on his decision to Maurya, but she cannot prevent his desire, riding to the sea. Finally, Barley gets an accident before going to the sea and he dies. The method in this thesis is conducted by using inductive method; it means the analysis goes from particular idea to the general idea. In arranging this thesis, the researcher conducts a library research and internet browsing. The theory used in this thesis is taken from Theory Human Motivation of Needs by Abraham Harold Maslow. The thesis discusses the motivation of Amanda’s and Maurya’s needs as widows that build the conflict among their children. The result of this discussion is to get the understanding about the motivation of needs of the women who become widows.",8,other,A COMPARATIVE STUDY; Other,https://repository.unej.ac.id/handle/123456789/3394 
TINDAK TUTUR PERMINTAAN DAN PENOLAKAN PADA MASYARAKAT MADURA DI KABUPATEN LUMAJANG,"Dalam menyampaikan tuturan permintaan dan penolakan, masyarakat Madura cenderung menggunakan tindak tutur langsung. Namun, penyampaian tuturan permintaan secara langsung antara suami-istri yang berusia tua dan suami-istri yang usianya muda memiliki perbedaan yang terletak pada struktur kalimat dan kata sapaan. Suami-istri yang berusia tua lebih cenderung menggunakan kalimat dengan struktur sederhana (pendek) yang memiliki tingkat kesantunan yang rendah. Kata sapaan yang digunakan mengacu pada pronomina nama diri dan nama sejjhuluk. Suami-istri yang usianya muda memiliki kecenderungan menggunakan kalimat yang berstruktur lebih panjang, seperti urutan tutur deklaratif-imperatif. Kata sapaan yang digunakan mengacu pada sapaan kekerabatan seperti: sapaan Lè’, Ca’, Mas, dan De’. Penyampaian tuturan penolakan juga direalisaikan secara langsung, suami-istri yang berusia tua cenderung menggunakan penanda negatif enjâ’ „tidak‟ yang diikuti kalimat minor. Suami-istri yang usianya muda lebih cenderung menggunakan penanda negatif enjâ’ „tidak‟ yang diikuti kalimat mayor. Perilaku bahasa orang tua terhadap anak kandungnya juga memiliki perbedaan. Perbedaan tampak pada kata sapaan yang digunakan. Kata sapaan yang ditujukan terhadap anak yang lebih tua (sudah berkeluarga) menggunakan sapaan kekerabatan, yaitu Cong sehingga memiliki kadar kesantunan yang lebih tinggi, sedangkan kata sapaan yang ditujukan kepada anak yang usianya lebih muda memilih bentuk pronomina nama diri yaitu Asan dan Fais. Perilaku bahasa orang tua terhadap anak menantunya cenderung menggunakan kata sapaan kekerabatan yaitu Ni’ yang terkesan santun daripada kata sapaan yang mengacu pada pronomina nama diri.",8,other,"Tutur Permintaan dan Penolakan, Madura; Other",https://repository.unej.ac.id/handle/123456789/56902 
THE STUDY OF BIAS IN THE JAKARTA POST AND THE JAKARTA GLOBE TOWARDS THE CORRUPTION ERADICATION COMMISSION (KPK) LAW REVISION ISSUE: A CRITICAL DISCOURSE ANALYSIS,". The objects of this research are text of news report from two online newspapers; The Jakarta Post and The Jakarta Globe. Both of media have been reporting same news about an issue of Corruption Eradication Commission (KPK) law revision in Indondesia. This issue involves two powerful Indonesian institutions but in reporting the news, the media tend to only focus on one side; that is KPK. Thus, it is interesting to investigate the reason of such tendency occurs in media made by the writers to give a support to KPK",8,en,This research deals with an investigation of bias through the use of language; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/76483 
A GENETIC STRUCTURALISM ANALYSIS OF TRANSEX IN ROBERTA COWELL’S STORY; AN AUTOBIOGRAPHY NOVEL,"Roberta Cowell's Story is the autobiographical novel that tells about long journey of Robert as an ex pilot in World War 2 who had undergone an advanced female sex surgery. Roberta, as she was happy to be called now, is a British citizen living in social conflict. This novel offers a lot of class conflict in the story that makes the power of classes revealed in world view and active dialectical construction. Conflicts faced by Roberta are described in the main structure happened during in post-war 2. The notion occurs as military schools become important to construct images of ideal male. Literary in terms of sociological approach brings the concept of structuralism as genetically distinctive principle to manifest a particular world view decided by dominant opinion by the dominant structure. This research further uses qualitative research to apply the text of the novel in the story as the main data. The data are analyzed to show the underlying structure as the emergence of dominant power. Then, this problem causes Roberta is not accepted or her presence in every class structure. As a result, later in the analysis it is found that world view is not always dominated by the military but it can also shift dialectically when science and media give space to more acceptable transex within the last period. This novel also illustrates how far the opinion is formed by the class interests that fall on class imbalance.",8,en,STRUCTURALISM; Working Paper,https://repository.unej.ac.id/handle/123456789/72493 
KONFLIK PERTAMBANGAN EMAS DI GUNUNG  TUMPANG PITU DESA SUMBERAGUNG  KECAMATAN PESANGGARAN KABUPATEN BANYUWANGI   TAHUN 2007-2009,"Penelitian ini bertujuan untuk mendiskripsikan dan menganalisis permasalahan yang mengakibatkan muncul dan berkembangnya konflik-konflik dalam masyarakat Gunung Tumpang Pitu, Desa Sumberagung, Kecamatan Pesanggaran atas rencana eksplorasi dan eksploitasi tambang emas. Metode yang digunakan dalam penelitian ini adalah metode sejarah dengan pendekatan deskriptif analitis. Adapun penelitian yang digunakan melalui observasi, wawancara dan mengumpulkan dokumen-dokumen yang berkaitan dengan pembahasan. Hasil penelitian menunjukkan bahwa konflik yang terjadi di Desa Sumberagung karena adanya eksplorasi tambang emas yang ada di Gunung Tumpang Pitu oleh PT. Indo Multi Niaga (PT.IMN), yang mana kawasan tersebut merupakan hutan lindung. Namun, masyarakat menolak kegiatan tersebut dengan alasan kerusakan lingkungan, tercemarnya air laur oleh limbah perusahaan tambang, dan bencana alam seperti tsunami akibat rusaknya Hutan Lindung Gunung Tumpang Pitu. Aktifitas tambang emas yang tidak berorientasi pada lingkungan menimbulkan konflik dalam masyarakat, ada masyarakat yang setuju (pro) terhadap eksplorasi tambang emas, namun tidak sedikit pula yang menolak (kontra)",8,other,KONFLIK PERTAMBANGAN; Other,https://repository.unej.ac.id/handle/123456789/6064 
A TRANSLATION ANALYSIS ON BANYUWANGI OFFICIAL TOURISM WEBSITE,"The study concerns with translation analysis, especially grammatical and meaning appropriateness in Banyuwangi official tourism website. This website is interesting to analyse because it provides information about tourism destination in Banyuwangi. The grammatical aspects that I use in this research consist of (i) preposition, (ii) tenses, (iii) word order and (iv) Subject Verb agreement. The meaning appropriateness aspect consists of (i) referential meaning and (ii) connotative meaning. The study applies qualitative method to analyze the data. The primary data are taken from http://www.banyuwangitourism.com/ accessed on June 2014. The topics are city, culture and heritage, nature, religion and agriculture tourism destinations in the website. This data is 25% (217 sentences) from the total number of the sentences (702 sentences) in the website. The languages in the text used are Indonesian and English. There are 23 mistakes in the text which consist of 13 grammatical inappropriateness and 10 meaning inappropriateness. This research also provide the improvement version of the TL of the data to be a reference or alternative version of the website.",8,en,A Translation Analysis; Banyuwangi Official Tourism Website; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/71154 
THE INTENDED MEANING OF DEICTIC EXPRESSIONS IN BARACK OBAMA’S FIRST INAUGURAL ADDRESS OF 20Th JANUARY 2009,"The use of language may have different meaning. A speaker may mean something different of what the sentence means, or a speaker may mean something opposite than the sentence means or he may even mean something more than what the sentence means. However, there are several ways in linguistic study in interpreting the meaning of sentence. One of them is by relating the structure of sentence and the context in which they are used. The most obvious way in which the relationship between language and context is reflected in the structure, called deixis. Thus, this research deals with deixis. It examines the use of deictic expressions in the address. The purpose of this research is to find out the dominant type of deixis and to show the intended meaning of deictic expressions used in the address. The object of this study is Barack Obama‟s First Inaugural Address since it presents deixis phenomena where almost in every sentence of the address contains deictic expressions. The data of this thesis are Barack Obama‟s First Inaugural Address script. This research uses three steps in processing the data found. The first is identifying the utterances in the address script. The second is classifying the data into each type of deixis based on the theory of deixis by Levinson. The last is analyzing the data using deixis theory and context of situation to find out the intended meaning. The results of this research show that Obama uses all types of deixis in his first inaugural address. However, the dominant type of deixis found in the address are ‗we-inclusive‘ of person deixis with the total number of 140 (27.5%,), simple present tense of temporal deixis with the total number of 132 (26%), and spatial deixis „this‟ with the total number of 32 (6.3%). These types of deixis respectively become Obama‟s context. In other words, the attention of Obama in his first inaugural address is proximal deixis. These kinds of deixis have intended meaning; 1) ‗we-inclusive‘ is the way to unite people, to get support from the people by making them as if the co-author of his speech; 2) simple present tense of temporal deixis is to emphasize how important the moment (the day) of Obama‟s presidential oath; 3) spatial deixis ‗this‘ is to show the greatness of his new government, to distance his government and predecessor, to show Obama‟s position while giving the speech, and to convince that Obama‟s government is the right one to have a new hope.",8,id,BARACK OBAMA’S; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/78620 
PENGUASAAN KOSAKATA BAHASA INDONESIA PADA ANAK TUNAGRAHITA DI SDLBN C TAMANAGUNG KECAMATAN  CLURING KABUPATEN BANYUWANGI,"Bahasa  sangat berperan penting dalam kehidupan manusia. Oleh sebab itu, setiap aktivitas manusia tidak terlepas dari bahasa. Dalam kehidupan berbahasa, kosakata berperan penting sebagai proses komunikasi dalam masyarakat. Terampil tidaknya seseorang menggunakan bahasa, dapat diketahui dari kosakata yang dikuasainya. Semakin banyak kosakata yang dikuasai, semakin besar kemungkinan seseorang terampil dalam berbahasa Indonesia. Pada anak tunagrahita penguasaan kosakata sangat penting untuk dikuasai dalam kehidupan sehari-hari karena anak tunagrahita adalah anak yang mamiliki keterbalakangan mental atau keterlambatan proses perkembangan dalam bidang intelegensi dan tingkah laku sosial sehingga memerlukan sekolah khusus yaitu SLB. Dari pernyataan tersebut penulis melakukan penelitian mengenai penguasaan kosakata  bahasa Indonesia pada anak tunagrahita di SDLBN C Tamanagung Kecamatan Cluring Kabupaten Banyuwangi dan permasalahan yang dikaji dalam penelitian ini adalah; (1) bagaimana tingkat penguasaan kosakata pada anak tunagrahita di SDLBN C Tamanagung Kecamatan Cluring Kabupaten Banyuwangi, (2) faktor yang mempengaruhi penguasaan kosakata bahasa Indonesia pada anak tunagrahita di SDLBN C Tamanagung Kecamatan Cluring Kabupaten Banyuwangi. Tujuan dari penelitian ini adalah (1) untuk mendeskripsikan penguasaan kosakata bahasa Indonesia pada anak tunagrahita di SDLBN Tamanagung Kecamatan Cluring Kabupaten Banyuwangi, (2) mendeskripsikan faktor yang mempengaruhi penguasaan kosakata bahasa Indonesia pada anak tunagrahita di SDLBN Tamanagung Kecamatan Cluring Kabupaten Banyuwangi. viii Metode yang digunakan dalam penelitian ini yaitu metode kuantitatif dan metode kualitatif. Pengambilan sampel menggunakan purposive sample. Sample dalam penelitian ini terdiri atas dua belas anak tunagrahita yang berasal dari keluarga pegawai, pedagang dan petani. Data penelitian ini berupa jawaban dari anak tunagrahita dalam menyebutkan gambar yang ditunjukkan. Penyediaan data dilakukan dengan menggunakan metode wawancara, dalam melakukan wawancara memakai pedoman wawancara tidak terstruktur yaitu bertanya langsung kepada anak, guru dan orang tua. Dalam menganalisis penulis menggunakan data kuantitatif dan kualitatif. Analisis data kuantitatif digunakan untuk menganalisis data berupa berupa angka dan analisis data kualitatif digunakan untuk menganalisis data yang tidak berupa angka yaitu berupa katakata  atau kalimat sedangkan metode penyajian hasil analisis data menggunakan metode formal dan metode informal. Dari hasil penelitian dapat diperoleh penguasaan kosakata bahasa Indonesia pada anak tunagrahita di SDLBN C Tamanagung Kecamatan Cluring Kabupaten Banyuwangi berdasarkan kemampuannya yaitu 80% termasuk dalam ketegori mampu dan 20% dalam kategori sedang. Jenis kosakata yang banyak dikuasai anak tunagrahita adalah kosakata benda yaitu mencapai 80% karena anak sering mengetahui benda-benda yang ada disekitarnya, terutama pada anak yang orang tuanya sebagai pegawai. Faktor-faktor yang mempengaruhinya meliputi: faktor pekerjaan orang tua, faktor fasilitas di rumah, faktor penggunaan bahasa Indonesia di luar sekolah, faktor kesalahan dalam  menyebutkan gambar. Berdasarkan hasil analisis data dapat disimpulkan bahwa penguasaan kosakata bahasa Indonesia pada anak tunagrahita  dalam kategori mampu dan kosakata yang bersifat konkret lebih mudah dipahami dari pada kosakata yang bersifat abstrak serta faktor-faktor yang mempengaruhi tersebut sangat berpengaruh terhadap penguasaan kosakata anak tunagrahita",8,other,KOSAKATA; Other,https://repository.unej.ac.id/handle/123456789/3911 
THE EFFECT OF BORKMAN’S FAULTS ON THE CHANGING OF THE THREE MAJOR CHARACTERS’ PERSONALITIES LEADING TO THEIR  TRAGIC LIVES IN HENRIK IBSEN’S JOHN GABRIEL BORKMAN,"A work of literature deals with the experience of real life, whether it is the author’s own experience or the experiences of other people in the society. John Gabriel Borkman is one of Henrik Ibsen’s dramas that told about the life of John Gabriel Borkman. The problem to discuss in this thesis is about the changing of the three major character’s personalities leading to their tragic lives, including Borkman’s faults, that finally lead him to his tragic life. Psychological approach is appropriate to use in this thesis. It can be used as a means of analyzing the mental situation and the state of mind of the character that motives their action. Another approach used in his thesis is sociological approach. It is used to analyze the relationship between J.G. Borkman and his social life. This thesis is written by means of library research in which the materials, data, and information are collected from several books and dictionaries. Besides, inductive method is used to analyze the data. In applying the method, the author starts collecting data about specific problems in the drama itself, and drawing a conclusion to the general one.  In conclusion, the tragic lives of the three major characters are actually caused by Borkman’s faults to take wrong step to achieve his ambition. It proves that there is a corelation between the change of an individual’s personality and their life continuation. John Gabriel Borkman gives a massage that everyone should do everything with deep thinking. Every individual has a problem but one should choose the best way to solve it.",8,other,THE EFFECT OF BORKMAN’S FAULTS ON THE CHANGING OF THE THREE MAJOR CHARACTERS’ PERSONALITIES LEADING TO THEIR  TRAGIC LIVES IN HENRIK IBSEN’S JOHN GABRIEL BORKMAN; Other,https://repository.unej.ac.id/handle/123456789/14509 
