judul,abstrak,fakultas,bahasa,keywords,link
PENGARUH TERAPI PSIKOEDUKASI TERHADAP MOTIVASI MELAKUKAN OPERASI KATARAK PADA PASIEN KATARAK DI WILAYAH KERJA PUSKESMAS SEMBORO KABUPATEN JEMBER,"Hasil penelitian menunjukkan perbedaan rata-rata yang signifikan antara sebelum dan sesudah intevensi pada kelompok perlakuan (p = 0,000), sedangkan pada kelompok kontrol menunjukkan ada penurunan rata-rata antara prestest dan posttest (p = 0,515). Hasil uji t Independent menunjukkan perbedaan yang signifikan antara kelompok intervensi dan kelompok kontrol (p = 0,000). Hasil ini menunjukkan bahwa ada pengaruh yang signifikan dari terapi psikoedukasi terhadap motivasi untuk melakukan operasi katarak. Kesimpulan penelitian ini adalah terdapat pengaruh yang signifikan dari terapi psikoedukasi terhadap motivasi melakukan operasi katarak di wilayah kerja Puskesmas Semboro Jember. Pasikoedukasi dapat mempengaruhi motivasi karena psikoedukasi mengintegrasikan psikoterapeutik dengan edukasi. Keadaan psikologis seseorang akan terpengaruh karena diberikan psikoterapeutik, sedangkan pengetahuan akan meningkat setelah diberikan edukasi. Berdasarkan hasil penelitian ini diharapkan terapi psikoedukasi dapat diterapkan sebagai salah satu intervensi keperawatan sebagai upaya meningkatkan motivasi seorang pasien katarak untuk melakukan operasi katarak agar angka kejadian katarak dapat ditekan.",16,id,TERAPI PSIKOEDUKASI; PASIEN KATARAK; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/75746 
HUBUNGAN INISIASI MENYUSU DINI DENGAN KELANCARAN PENGELUARAN ASI PADA IBU POST PARTUM DI PUSKESMAS PATRANG KABUPATEN JEMBER,"Tujuan dari penelitian ini adalah untuk menganalisis hubungan inisiasi menyusu dini dengan kelancaran pengeluaran ASI pada ibu post partum di Puskesmas Patrang Kabupaten Jember. Jenis penelitian ini adalah observasi analitik dengan metode pendekatan prospective. Sampel 26 ibu post partum. Teknik sampling yang digunakan adalah accidental sampling. Pengumpulan data menggunakan lembar observasi inisiasi menyusu dini dan kuesioner kelancaran pengeluaran ASI. Berdasarkan hasil uji statistik chi square diketahui bahwa secara statistik terdapat hubungan inisiasi menyusu dini dengan kelancaran pengeluaran ASI. Tingkat kepercayaan yang digunakan ialah 95% dengan p value (0,028) < α (0,05) dan nilai odds ratio (OR) = 11,333. Kesimpulan dari hasil penelitian ini adalah usia rata-rata ibu adalah 24,27 tahun, paritas terbanyak ialah multipara, sebagian besar responden beragama Islam, tingkat pendidikan terbanyak ialah SMA, pekerjaan sebagian besar ialah ibu rumah tangga, pendapatan keluarga sebagian besar lebih dari upah minimum regional, dan rata-rata berat badan lahir bayi ialah 3200 gram. Inisiasi menyusu dini dilakukan responden sebagian besar berada dalam kategori tepat. Sebagian besar kelancaran pengeluaran ASI berada dalam kategori lancar. Terdapat hubungan yang signifikan antara inisiasi menyusu dini dengan kelancaran pengeluaran ASI di Puskesmas Patrang Kabupaten Jember berdasarkan hasil p value yang lebih kecil dari nilai α. Berdasarkan hasil penelitian ini, tenaga kesehatan diharapkan mampu meningkatkan pelaksanaan program kelas ibu hamil yang dapat memberikan informasi dan simulasi pada ibu mengenai IMD. Petugas kesehatan setempat dan melakukan roleplay dengan mengikutsertakan ibu. Promosi kesehatan juga dapat dilaksanakan dengan pemberian informasi terkait hal-hal yang dapat mempengaruhi kelancaran ASI, seperti pentingnya IMD, dan dukungan suami serta keluarga demi suksesnya pemberian ASI.",16,id,ASI; IBU POST PARTUM; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/76536 
HUBUNGAN PENERAPAN ATRAUMATIC CARE  DENGAN TINGKAT KEPUASAN ORANG TUA  ANAK SELAMA PROSES HOSPITALISASI   DI RUANG ANAK RSD BALUNG  JEMBER,"Hospitalization is a traumatizing and distressing experience to both parents and children, and may affect the entire process of a child’s treatment at hospital . The nursing service which aim at minimizing the effect of the hospitalization on children should involve parents during the activities of treatment performed to their children by referring to the principles of Atraumatic Care. The purpose of this research was to analyze the relationship between implementation of Atraumatic Care with parent’s satisfactory level during the hospitalization process at the child care spaces at Balung Regional Hospital Jember. The research was designed as an analytical observation one, using the cross sectional approach. Results of this research showed that as many as 17 respondents (37%) belonged to the high level of satisfactory through the well implemented Atraumatic Care, while 12 respondents (26,1%) belonged to the high level of satisfactory through the adequately implemented Atraumatic Care. When analyzed using the chi square testing, the p value of 0,013 was gained with the significance rate of 0,05. This result translated as there was an existing correlation between the implementation of Atraumatic Care and the parent’s satisfactory level during the hospitalization process at the child care spaces at Balung Regional Hospital Jember. Therefore, it was highly suggested that nurses actively participate in implementating the Atraumatic Care in performing their job treating the children through the hospitalization so as to help shorten the recovery time needed as well as to provide the patients with high quality services at improving the satisfactory and loyalty levels of both patients and their families, respectively.",16,other,"hospitalization, atraumatic care, parent’s satisfaction.; Other",https://repository.unej.ac.id/handle/123456789/7698 
Gambaran Perilaku Profesional Dan Kecenderungan Mengalami Burnout Pada Perawat Di Ruang Rawat Inap Rumah Sakit Daerah Kalisat Kabupaten Jember,"Perilaku adalah sifat yang kemudian berturut-turut disusul oleh perilaku seorang perawat, pelayanan kesehatan dan keturunan yang mempunyai andil yang paling kecil terhadap status kesehatan (Notoatmodjo, 2007). Tingkah laku perawat atau perilaku yang dianggap lebih mendapatkan penjelasan tentang perilaku manusia yang dapat dilihat, sehingga perawat profesional memiliki tingkah laku ini yang dapat menjelaskan tentang siapa orang tersebut (Hidayat, 2009). Perilaku perawat profesional adalah sifat yang dapat diartikan sebagai suatu keinginan atau aktivitas organisme yang bersangkutan, baik yang dapat diamati secara langsung maupun tidak langsung. Perilaku seorang perawat pada hakikatnya adalah perilaku suatu aktivitas dari individu itu sendiri, yang mempunyai bentangan sangat luas mencakup seperti berjalan, berbicara, bereaksi, berpakaian, berfikir persepsi dan emosi. Perilaku adalah sifat seseorang yang tampak pada kegiatan organisme pada pekerjaan tersebut yang dipengaruhi oleh faktor genetik dan faktor lingkungan (Notoatmodjo, 2012). Burnout adalah respon yang berkepanjangan terkait faktor penyebab stres yang terus menerus terjadi di tempat kerja yang merupakan hasil perpaduan dengan pekerjaan dan pekerjaanya (Papalia, 2007). Burnout adalah kelelahan kerja dalam suatu proses psikologis pembawaan tekanan stres pada pekerjaan yang tidak hilang, mengalami kelelahan emosi, perubahan kepribadian, dan perasaan penurunan yang ada pada diri seseorang (Retno, 2014). Tujuan dari penelitan ini adalah mengidentifikasi gambaran perilaku profesional dan kecenderungan mengalami burnout pada perawat di ruang rawat inap rumah sakit daerah Kalisat Kabupaten Jember. Penelitian ini menggunakan metode yaitu penelitian deskriptif kuantitatif dengan pendekatan cross sectional. Penelitian cross sectional adalah penelitian yang tiap subjek penelitiannya diukur secara sesaat dan sekali dalam satu waktu (Setiadi, 2007). Sampel penelitian ini berjumlah 31 responden yang berada di 3 ruang rawat inap seperti ruang anak, ruang internal, ruang bedah di rumah sakit daerah kalisat kabupaten jember. Instrumen pada penelitian ini adalah kuesioner perilaku profesional terdapat 26 pertanyaan dan burnout terdapat 14 pertanyaan, kuesioner memiliki 5 pilihan jawaban. Analisa data pada penelitian ini adalah menggunakan analisis deskriptif. Hasil analisis karakteristik responden menunjukkan usia rata-rata adalah 33,61 tahun, sebagian besar berjenis kelamin perempuan sebanyak 20 perawat dan laki-laki 11 perawat, paling banyak memiliki pendidikan terakhir adalah D3 25 perawat dan S1 6 perawat, lama bekerja di rumah sakit rata-rata adalah 9,68 tahun sedangkan lama bekerja di ruang rawat inap rata-rata adalah 8,61 tahun, sebagaian besar status perkawinan yang sudah menikah 30 perawat dan yang belum menikah 1 perawat, hasil sebaran kuesioner tentang perilaku profesional adalah 31 responden terdapat kejadian perilaku profesional dengan nilai tengah 104,00 memiliki nilai minimal 29 dan nilai maksimalnya 112. Kuesioner tentang perilaku profesional memiliki dua kategori yaitu tinggi dan rendah. Responden yang memiliki perilaku profesional tinggi sebanyak 16 responden dan hasil sebaran kuesioner tentang burnout adalah 31 responden terdapat kejadian burnout dengan nilai rata-rata 57,58 dengan nilai minimal 43 dan nilai maksimalnya 70. Kuesioner tentang burnout memiliki dua kategori yaitu tinggi dan rendah. Responden yang memiliki burnout rendah sebanyak 18 responden. Berdasarkan penelitian ini adalah gambaran perilaku profesional tidak muncul secara langsung didalam diri seorang perawat namun dipengaruhi oleh faktor personal seperti distress pengalaman selama bekerja, karakteristik individu, kepribadian, dan keterampilan interpersonal. Gambaran burnout muncul secara langsung didalam diri seorang perawat namun dipengaruhi oleh faktor eksternal seperti lingkungan kerja seseorang terhadap psikologis yang kurang baik, kurang dukungan keluarga, kurang dukungan sosisal dari atasan, tuntunan pekerja, dan pekerjaan yang monoton.",16,id,"Burnout; Inpatient Ward; Nurse; Professional Behavior; Perilaku; Seorang perawat,; Pelayanan Kesehatan; Keturunan; Status kesehatan; Undergraduat Thesis",https://repository.unej.ac.id/handle/123456789/88639 
Gambaran Tingkat Kemandirian Activity Daily Living Pada Lansia Di Upt Pelayanan Sosial Tresna Werdha Jember,"Activity of Daily Living (ADL) adalah suatu bentuk pengukuran kemampuan seseorang untuk melakukan ADL secara mandiri, yang meliputi mandi, makan, toileting, kontinen, berpakaian, dan berpindah. Sesuai dengan konsep prosesmenua, bahwa terjadinya proses penuaan pada lansia merupakan siklus kehidupan yang ditandai dengan penurunan fungsi dan kemunduran fisik dapat menyebabkan lansia menjadi tergantung pada orang lain. Sesuai dengan konsep proses menua, bahwa terjadinya proses penuaan pada lansia merupakan siklus kehidupan yang ditandai dengan penurunan fungsi dan kemunduran fisik pada lansia, termasuk dalam memenuhi kebutuhan Activity Daily Living. Timbulnya tingkat kemandirian dalam melakukan Activity Daily Living. pada lansia dapat disebabkan oleh beberapa penyebab seperti umur, kesehatan fisiologis, fungsi kognitif, fungsi psikososial,status mental, ritme biologi, tingkat stress, dan pelayanan kesehatan. Tujuan umum dalam penelitian ini adalah mengetahui tingkat kemandirian Activity of Daily Living (ADL) pada lansia yang ada di UPT Pelayanan Sosial Tresna Werdha Jember, sedangkan tujuan khususnya adalah mengetahui karakteristik lansia, mengetahui tingkat kemandirian activity of daily living yang meliputi makan mandi, berpakaian, toileting, berpindah. Penelitian ini merupakan deskriptif dan dengan pendekatan cross sectional. Populasi pada penelitian ini adalah seluruh lansia di UPT Pelayanan Sosial Tresna Werdha Jember yang sesuai dengan kriteria inklusi yang telah ditetapkan Pengambilan sampel pada penelitian ini dengan meggunakan Total sampling. Total responden yang digunakan sebanyak 136. Berdasarkan hasil penelitian ini diperoleh data bahwa tingkat kemandirian sebagian besar responden yaitu sebanyak 10 orang (7,4%) tergantung berat, 4 orang (2,9%) tergantung sedang, 1 orang tergantung ringan (7%), 4 orang (2,9%) tergantung paling ringan, mandiri total 117 (86,8 %).",16,id,Activity Daily Living; Lansia; Tingkat Kemandirian; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/87768 
Hubungan Spiritualitas dengan Kesepian pada Lansia di UPT Pelayanan Sosial Tresna Werdha (PSTW) Jember,"Lanjut usia merupakan kondisi dimana seseorang mengalami banyak perubahan diantaranya adalah perubahan psikologis. Kesepian merupakan salah satu gangguan psikologis pada lansia yang dapat diatasi dengan spiritualitas. Penelitian ini bertujuan untuk menganalisis hubungan antara spiritualitas dengan kesepian pada Lansia di UPT Pelayanan Sosial Tresna Werdha (PSTW) Jember. Variabel independen dalam penelitian ini adalah spiritualitas sedangkan variabel dependennya adalah kesepian. Penelitian ini menggunakan desain analitik observasional dengan pendekatan cross sectional. Sebanyak 91 responden diperoleh dengan teknik simple random sampling menggunakan Spiritual Well- Being Scale (SWBS)(r=0,895) dan UCLA Loneliness Scale (r=0,94). Analisis data menggunakan uji korelasi Spearman dengan tingkat signifikansi 0,05. Hasil penelitian variabel spiritualitas menunjukkan bahwa median 71,00 dan ± 45-86, sedangkan pada variabel kesepian median 38,00 serta ± 20-69. Terdapat hubungan signifikan antara spiritualitas dengan kesepian (p value=0,000; r=-0,718). Spiritualitas menjadi salah satu strategi koping dalam mengatasi kesepian pada lansia. Spiritualitas menjadi sumber kekuatan lansia dalam menghadapi masalah dan meningkatkan kualitas hidup, sehingga dapat mengurangi kesepian. Penelitian menunjukkan bahwa pentingnya meningkatkan spiritualitas untuk mengurangi tingkat kesepian pada lansia yang tinggal di Panti Werdha.",16,id,"lanjut usia, spiritualitas, kesepian; Undergraduat Thesis",https://repository.unej.ac.id/handle/123456789/86968 
PERBEDAAN PERFUSI PADA KAKI KLIEN DIABETES MELITUS SEBELUM DAN SESUDAH DILAKUKAN SENAM KAKI DIABETES DI DESA SUKKOWONO KECAMATAN SUKOWONO,"Berdasarkan hasil dan pembahasan dari penelitian mengenai perbedaan perfusi pada kaki klien diabetes mellitus sebelum dan sesudah dilakukan senam kaki diabetes di Desa Sukowono Kecamatan sukowono, tanggal 29 September hingga 30 Oktober 2011 dapat disimpulkan sebagai berikut: a. Kategori perfusi kaki kanan klien DM sebelum dilakukan senam kaki diabetes sebagian besar adalah kategori perfusi kurang sebanyak 12 responden dan kategori perfusi kaki kiri sebelum dilakukan senam kaki diabetes sebagaian besar adalah kategori perfusi kurang sebanyak 13 responden  b. Kategori perfusi kaki kiri klien DM sesudah dilakukan senam kaki diabetes sebagian besar adalah kategori perfusi baik sebanyak 17 responden dan perfusi kaki kiri sesudah dilakukan senam kaki diabetes sebagaian besar adalah kategori perfusi baik sebanyak 16 responden c. Nilai p-value=0,0001 dengan α=0,005 sehingga pα. Dapat disimpulkan bahwa terdapat perbedaan perfusi kaki klien diabetes melitus sebelum dan sesudah dilakukan senam kaki diabetes di Desa Sukowono Kecamatan Sukowono.",16,other,ERBEDAAN PERFUSI PADA KAKI KLIEN DIABETES MELITUS SEBELUM DAN SESUDAH DILAKUKAN SENAM KAKI DIABETES; Other,https://repository.unej.ac.id/handle/123456789/6358 
ENGARUH PELATIHAN PERAWATAN PERIANAL TERHADAP KEJADIAN RUAM POPOK PADA BAYI  YANG MEMAKAI POPOK SEKALI PAKAI DI DESA SUCO KECAMATAN MUMBULSARI  KABUPATEN JEMBER,"Perawatan perianal ini pada masyarakat dapat dilakukan dengan pelatihan tentang perawatan perianal. Pelatihan adalah bagian pendidikan yang menyangkut proses belajar untuk memperoleh dan mengembangkan keterampilan diluar sistem pendidikan yang berlaku, dengan menggunakan metode yang lebih mengutamakan praktik dari pada teori dan waktu yang digunakan relative singkat. Pelatihan pada penelitian ini menggunakan metode demontrasi. Penelitian ini menggunakan jenis penelitian pre-experiment dengan rancangan one-group pretest-posttest. Tujuan untuk menganalisis pengaruh pelatihan perawatan perineal terhadap kejadian ruam popok pada bayi yang memakai popok sekali pakai di Desa Suco Kecamatan Mumbulsari Kabupaten Jember. Populasi penelitian ibu   yang mempunyai anak mengalami ruam popok berjumlah 23 orang, teknik  pengambilan sampel pada penelitian ini menggunakan total sampling dimana jumlah sampel sama dengan populasi. Data primer penelitian ini diperoleh dari hasil observasi kepada responden yang dicatat menggunakan lembar observasi. Analisa data menggunakan uji wilcoxon dengan tingkat kemaknaan 5%. Hasil penelitian ini menunjukkan kejadian ruam popok sebelum dan sesudah dilakukan pelatihan perawatan perianal di dapatkan hasil ruam popok sedang sebelum dilakukan ada 12 (52,2%) bayi dan sesudah dilakukan ada 4 (17,4%) bayi, analisa menggunakan uji wilcoxon didapatkan nilai Z sebesar -3,116 dengan p value 0,02 < α (0,05) pada kejadian ruam popok (pretest & posttest). Hal ini menunjukkan bahwa ada pengaruh pelatihan perawatan perianal pada bayi yang mengalami ruam popok di Desa Suco Kecamatan Mumbulsari Kabupaten Jember. Berdasarkan hasil penelitian tersebut beberapa saran yang dapat diterapkan yaitu bagi para ibu yang mempunyai bayi agar lebih aktif dalam melakukan perawatan perianal untuk mencegah terjadinya ruam popok dan untuk ibu yang mempunyai bayi yang terkena ruam popok untuk lebih memperhatikan perawatan perianal sehingga tidak terjadi komplikasi lebih para. Selain itu hasil penelitian ini dapat dijadikan acuan untuk melakukan penelitian lanjutan terkait dengan membandingkan penggunaan popok kain dengan popok sekali pakai.",16,other,"Perawatan Perianal,  Ruam Popok Bayi, Popok Sekali Pakai; Other",https://repository.unej.ac.id/handle/123456789/57342 
EFEKTIFITAS TINDAKAN PERAWATAN PAYUDARA TERHADAP PENGELUARAN ASI PADA IBU Post Partum PRIMIPARA DI RSIA SRIKANDI JEMBER,"ASI is the best food for babies and played a role in the process of growth and further development of the child later. To be able to give well-exclusive breastfeeding in the newborn needed a better breasts. Breast Care is one of the usefulness of action to increase spending and smooth milk. The results of preliminary studies conducted by researchers at RSIA Srikandi Jember obtained complaints about lack of smoothness expenditure primipara breast milk from mothers. The purpose of this study was to determine the effectiveness of maintenance actions on the postpartum primipara mother's breast of milk expenditures in RSIA Srikandi Jember. This research design is an experiment with the design Pre-experimental research: Statistic-Group Comparison. Population studies are Post Partum primipara mothers treated in RSIA Srikandi Jember. Sampling technique used in this study is a non probability sampling technique of Accidental purposive sampling. This technique is a combination of two sampling techniques, namely Accidental sampling and purposive sampling with 40 samples of respondents. Calculation of statistical test Mann-Whitney U-test p = obtained value of 0.002 means that Ho is rejected. Can be concluded that the act of breast care in postpartum primipara mothers to expenditure ASI in RSIA Srikandi Jember is effective",16,other,"Breast Care, breast milk, Post Partum primipara; Other",https://repository.unej.ac.id/handle/123456789/14357 
Hubungan  Resiliensi  dengan  Diabetes  Distress  pada  Pasien  DM  Tipe  2  di Wilayah Kerja Puskesmas Sumbersari Kabupaten Jember,"Hidup dengan diabetes mengakibatkan stres pada seseorang yang disebabkan karena semua waktu pasien DM digunakan untuk perawatan diabetes, sehingga mengakibatkan dampak emosional. Respon emosional yang dialami oleh pasien DM terhadap ancaman penyakit yang dapat mengubah kehidupannya dikatakan sebagai diabetes distress. Pengelolahan penyakit diabetes melitus berlangsung lama sepanjang usia individu, sehingga penyesuaian diri diperlukan dengan teknik manajemen diri. Penyesuaian diri pada pasien DM dipengaruhi oleh pandangan dirinya terhadap integritas diri, regulitas diri dan resiliensi. Penelitian ini bertujuan untuk menganalisa hubungan resiliensi dengan diabetes distress pada pasien DM tipe 2 di wilayah kerja Puskesmas Sumbersari Kabupaten Jember. Penelitian ini menggunakan desain penelitian observasional analitik dengan pendekatan cross sectional. Teknik pengambilan sampel menggunakan non probability sampling dengan cara consecutive sampling. Sampel yang diperoleh sebanyak 84 orang. Pengumpulan data menggunakan kuesioner resilience scale untuk mengukur resiliensi dan kuesioner Diabetes Distress Scale (DDS) untuk mengukur diabetes distress. Analisis data menggunakan uji statistik spearman rank dengan tingkat singnifikansi 0,05. Hasil penelitian ini menunjukkan bahwa resiliensi pasien DM tipe 2 memiliki nilai median sebesar 91 dengan nilai minimal 67 dan nilai maksimal 114. Indikator existential aloness memiliki nilai rerata tertinggi yaitu sebesar 5,23, sedangkan indikator dengan nilai terendah yaitu 4,26 terdapat pada indicator meaningfulness. Nilai median diabetes distress didapatkan sebesar 2,06 dengan nilai minimal 1,53 dan nilai maksimal 3,53. Indikator beban emosi dengan nilai rerata 2,98 merupakan indikator yang memiliki nilai tertinggi. Indikator dengan nilai rerata paling rendah 1,27 terdapat pada indikator distress terkait dengan tenaga kesehatan. Hasil uji statistik menggunakan spearman rank menunjukkan terdapat hubungan yang signifikaan antara resiliensi dengan diabetes distress pada x pasien DM tipe 2 di wilayah kerja Puskesmas Sumbersari Kabupaten Jember dengan nilai p value yaitu 0,001 dan nilai r yaitu -0,525. Hal tersebut menunjukkan bahwa korelasi bersifat negatif dengan nilai kekuatan sedang yang berarti semakin tinggi nilai resiliensi maka semakin rendah nilai diabetes distress yang dialami oleh pasien DM tipe 2. Resiliensi merupakan suatu kapasitas individu dalam bertahan pada situasi stres sehingga apabila individu dikatakan resilien, maka individu tersebut menemukan cara untuk bertahan dan menyesuaikan dirinya meskipun berada dalam keadaan yang sangat sulit. Resiliensi dapat melindungi dari efek diabetes distress, sumber daya resiliensi berguna dalam intervensi perilaku kognitif dalam mengatasi stres. Resiliensi berfungsi sebagai pelindung individu dari dampak stress yang negatif. Resilensi yang tinggi penting untuk individu dengan DM tipe 2 untuk mengembangkan kehidupan yang lebih positif sehingga individu dengan DM tipe 2 menjadi lebih terarahkan terhadap perawatan diabetes. Kesimpulan dari penelitian ini ialah terdapat hubungan yang signifikan antara resiliensi dengan diabetes distress pada pasien DM tipe 2 di wilayah kerja Puskesmas Sumbersari Kabupaten Jember. Tenaga kesehatan khususnya perawat diharapkan dapat mengkaji resiliensi pasien DM tipe 2 dengan tujuan untuk mencegah diabetes distress sehingga pengelolaan penyakit menjadi lebih optimal.",16,id,Resiliensi; Diabetes  Distress; DM  Tipe  2; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/88865 
P E NG AR UH  ME T OD E  J I G S A W T E RH AD AP  KE S I AP S I AG AA N B E NC AN A  GE M P A DA N  T S UN A M I   P AD A  P A L AN G  ME RA H           RE MAJA  WI RA  UN I T  S MA N E GE RI  AMB UL U J E M B E R,"J e mber  a da lah  sa lah  sa tu ka bupa ten  di J a wa  Timu r y a n g  m e nduduki pe ring k a t ke ti g a  d e n g a n jum lah tot a l 214 be nc a n a  mul a i da ri tahun 1999 sa mpai de nga n 2010. 31 ke c a mata n di k a bupa ten J e mber  7 ke c a mata n a d a lah ra wa n  g e lom ba n g  p a sa n g / tsun ami  da n g e mpa.  Upa y a  pe n g ur a n g a n r e siko be nc a n a  mer upa ka n ti nda k a n y a ng  da p a t dil a kuka n un tuk meng ur a n g i da mpa k da ri be nc a n a  y a n g  meliput i ke g i a tan pr a b e nc a na , sa a t be nc a n a  da n pa s c a  b e nc a n a . Ke g iata n p ra be n c a na  y a ng  d a pa t dil a kuka n  untuk pe n g ur a n ga n r e siko be nc a n a  de nga n mela kuk a n ke sia psiag a a n be n c a na d e n g a n c a ra p e latihan ke b e nc a n a a n.  P e latihan ke be nc a n a a n da pa t dil a kuka n de n g a n  mengg una k a n metode  c oope rati v e  learning  d a lam  h a l ini  metode  ji gsaw . Metode  ji gsaw  mer upa k a n metode  pe mbela ja ra n y a n g  m e ne ka nk a n pa d a  ke rja s a ma ti m da n  sa li ng  ke ter g a ntun g a n  a nta ra  ke lom pok sa tu de n g a n  ke lom pok lainn y a . I n ter ve nsi  ke siapsia g a a n  be nc a na  d il a kuka n disekolah.  Up a y a  ini  dil a kuk a n se ba ga i  b e ntuk  usaha  pr omot if ke p a da  sis wa . P a lan g  mer a h re maja  (PMR )  wira  me rupa ka n  or ga nisasi ke manusiaa n pa da  ke lom pok re maj a  di  li ng kunga n se kolah y a n g  pe duli  ter ha da p  pe rm a sa laha n   r e maja , k e be nc a na a n  da n  se ba g a i p e ndidi k tema n s e ba y a . S e hingg a  pe rlu diban g u n suatu pe maha man y a n g  be rba sis ka n pa d a  pe n ge tahua n da n ke tr a mpi lan tek nis t e ntan g  s t ra te g i  men g ha d a pi be nc a na  ji ka  ter jadi be nc a n a  di l ing kunga n sek olah.",16,other,ME T OD E  J I G S A W; Other,https://repository.unej.ac.id/handle/123456789/20240 
PENGARUH TERAPI SUPORTIF TERHADAP INTENSI MELAKUKAN OPERASI KATARAK PADA PASIEN KATARAK DI WILAYAH KERJA PUSKESMAS TEMPUREJO KABUPATEN JEMBER,"Tujuan penelitian ini adalah untuk mengetahui pengaruh terapi suportif terhadap intensi melakukan operasi katarak pada pasien katarak di wilayah kerja Puskesmas Tempurejo Kabupaten Jember. Penelitian ini menggunakan desain penelitian Pre-eksperimental dengan menggunakan rancangan penelitian One-group pre-post test design.Teknik pengambilan sampel ini adalah dengan non probability sampling yaitu purposive sampling dengan jumlah sampel sebanyak 15 orang. Analisa data menggunakan uji t-test dependen. Uji t-test dependen digunakan untuk mengetahui perbedaan sebelum dan sesudah dilakukan intervensi. Hasil analisa data menggunakan uji t-test dependen diperoleh nilai p sebesar 0,000. Nilai p menunjukkan <α (0,05) yang berarti ada pengaruh pemberian pendidikan kesehatan tentang katarak terhadap intensi untuk melakukan operasi katarak. Kesimpulan dari penelitian ini adalah ada pengaruh terapi suportif terhadap intensi untuk melakukan operasi katark pada pasien katarak di wilayah Kerja Puskesmas Tempurejo Kabupaten Jember. Berdasarkan hasil penelitian, diharapkan pemberian pendidikan kesehatan tentang katarak dapat menambah informasi dan meningkatkan pengetahuan tentang katarak yang kemudian dapat meningkatkan intensi klien untuk melakukan operasi katarak.",16,id,TERAPI SUPORTIF; OPERASI KATARAK; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/79433 
PENGARUH METODE CTL DENGAN PENDEKATAN SAVI TERHADAP KESIAPSIAGAAN BENCANA (MEDICAL FIRST RESPONDER) GUNUNG MELETUS PADA KARANGTARUNA DI DESA ROWOSARI KECAMATAN SUMBER JAMBE KABUPATEN JEMBER,"Kesiapsiagaan adalah serangkaian kegiatan yang dilakukan untuk mengantisipasi bencana melalui pengorganisasian serta melalui langkah yang tepat guna dan berdaya guna. Membangun kesiagaan adalah unsur penting, namun tidak mudah dilakukan karena menyangkut sikap mental dan budaya serta disiplin di tengah masyarakat. Kesiagaan adalah tahapan paling strategis karena sangat menentukan ketahanan anggota masyarakat dalam menghadapi datangnya bencana. Penelitian ini bertujuan untuk meningkatkan pengetahuan dan sikap kesiapsiagaan bencana (medical first responder) pada karang taruna di Desa Rowosari. Desain penelitian ini adalah pre experimental dengan rancangan one group pretest posttest. Sampel penelitian sebanyak 20 karang taruna dan menggunakan teknik simple random sampling. Data dianalisis menggunakan uji t dependen, dengan kenaikan nilai rata-rata kesiapsiagaan bencana 1 jam setelah intervensi dengan nilai pretest 45,25 dan nilai posttest 1 89,3, nilai 1 minggu setelah intervensi dengan nilai pretest 45,25 dan nilai posttest 2 87,65, terjadi penurunan nilai rata-rata kesiapsiagaan bencana pada posttest 1 – posttest dengan nilai posttest 1 89,3dan nilai posttest 2 87,65. Hasil ini menunjukkan bahwa nilai p 0,00 < 0,05 (α). Kesimpulan dari hasil penelitian ini adalah adanya pengaruh yang sangat bermakna pada kesiapsiagaan bencana gunung meletus setelah diberikan intervensi metode CTL dengan pendekatan SAVI pada karang taruna di Desa Rowosari. Rekomendasi penelitian ini adalah metode CTL dengan pendekatan SAVI direkomendasikan pada masyarakat untuk meningkatkan pengetahuan dan sikap peringatan dini bencana, Transportasi evakuasi dan Balut bidai kesiapsiagaan bencana.",16,id,Kesiapsiagaan Bencana (medical first responder); Metode CTL; Metode SAVI; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/72892 
