judul,abstrak,fakultas,bahasa,keywords,link
PENGARUH MENGKONSUMSI JUS BUAH STROBERI TERHADAP JUMLAH Streptococcus sp,Penelitian ini dilatar belakangi oleh adanya subtrat yang menempel pada permukaan gigi jika tidak dilakukan pembersihan secara mekanis maka akan merangsang pertumbuhan Streptococcus sp. Rongga mulut membutuhkan nutrisi atau makanan yang baik supaya tetap dalam keadaan sehat. Salah satu buah-buahan yang mengandung banyak nutrisi adalah stroberi. Buah stroberi mengandung xylitol yang mempunyai sifat menghambat pertumbuhan Streptococcus sp. Tujuan penelitian ini untuk mengetahui pengaruh mengkonsumsi jus buah stroberi terhadap jumlah Streptococcus sp. Jenis penelitian ini adalah eksperimental klinis. Penelitian dilaksanakan pada bulan Juli 2007 di Laboratorium Mikrobiologi Fakultas Kedokteran Gigi Universitas Jember. Subyek penelitian sebanyak 16 orang dari populasi yang diambil dengan metode Purposive Sampling. Satu minggu sebelum penelitian subyek diskaling dan diberi pengetahuan DHE. Subyek diinstruksikan untuk menyikat gigi serta tidak makan dan minum 1 jam sebelum penelitian. Subyek diinstruksikan kumur air mineral 100 ml kemudian minum air mineral 100 ml. Setelah itu subyek istirahat selama 5 menit kemudian meludah dalam pot obat selama 10 menit. Kemudian istirahat 30 menit dilanjutkan dengan kumur air mineral 100 ml dan minum jus buah stroberi sebanyak 100 ml. Sebelum meludah subyek istirahat 5 menit. Setelah itu subyek diinstruksikan meludah dan ditampung dalam pot obat selama 10 menit. Setelah itu dihitung jumlah koloni bakteri salivanya.,8,other,JUS BUAH STROBERI; Other,https://repository.unej.ac.id/handle/123456789/25696 
PERBANDINGAN DAYA ANTI FUNGSI EKSTRAK PROPOLIS LEBAH DAN MYCOSTATIN TERHADAP CANDIDA ALBICANS SECARA IN-VITRO,"PADA PENELITIAN INI EKSTRAK YANG DIPAKAI ADALAH EKSTRAK PROPOLISLEBAH YANG DIDALAMNYA TERDAPAT BERBAGAI MACAM ZAT, OLEH KARENA ITU TIDAK MENUTUP KEMUNGKINAN JIKA DILAKUKAN PENELITIAN SERUPA DENGAN MENGGUNAKAN EKSTRAK PROPOLIS LEBAH DENGAN LEBIH MEMURNIKAN PADA ZAT FLAVONOIDNYA. KEPADA PENELITI YANG LAIN DIHARAPKAN UNTUK MENCOBA DAYA ANTI FUNGSI EKSTRAK PROPOLIS LEBAH JENIS JAMUR YANG SAMA MAUPUN JENIS JAMUR YANG LAIN.",8,id,EKSTRAK PROPOLIS LEBAH DAN MYCOSTATIN; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/67689 
PENGARUH PEMBERIAN VIRGIN COCONUT OIL (VCO) TERHADAP LAJU ENDAP DARAH (LED) PADA TIKUS WISTAR JANTAN YANG DIPAPAR Staphylococcus aureus,"Pengaruh Pemberian Virgin Coconut Oil (VCO) terhadap Laju Endap Darah (LED) Pada Tikus Wistar Jantan Yang Dipapar Staphylococcus aureus; Fani Pangabdian; 031610101026; 2007 : 46 halaman; Fakultas Kedokteran Gigi Universitas Jember. Kelapa (cocos nucifera) merupakan salah satu dari sembilan bahan pokok masyarakat yang banyak dimanfaatkan untuk berbagai keperluan, salah satunya dengan membuatnya menjadi minyak kelapa murni (Virgin Coconut Oil / VCO). Hingga kini minyak kelapa murni mulai ramai diperbincangkan karena khasiatnya bagi kesehatan, tetapi hal ini belum banyak dibuktikan secara ilmiah. Oleh karena itu VCO sangat menarik untuk diteliti baik dari segi kandungan maupun khasiatnya bagi kesehatan manusia. Salah satu khasiat yang dipercayai adalah meningkatkan respons imun, salah satu indikator untuk respons imun adalah laju endap darah (LED). Tujuan penelitian ini untuk membuktikan nilai laju endap darah (LED) pada tikus wistar jantan yang diberi VCO sebelum dipapar S.aureus lebih rendah dibanding dengan yang hanya dipapar S.aureus. Hasil penelitian diharapkan dapat memberikan informasi khususnya di bidang kesehatan gigi dan mulut tentang manfaat VCO bagi kesehatan dan pengaruh S.aureus terhadap LED. Jenis penelitian ini adalah eksperimental laboratoris dengan rancang penelitian kelompok kontrol ( The Post Test Only Control Group Design ). Besar sampel yang digunakan dalam penelitian ini sebanyak 8 ekor tikus wistar jantan. Pemeriksaan dilakukan di Laboratorium Kesehatan Daerah Jember dengan menggunakan metode Westergren. Data yang diperoleh dianalisis menggunakan uji One Way ANOVA dan uji Least Significant Difference Test (LSD). Hasil penelitian menunjukkan bahwa rata-rata nilai laju endap darah (LED) untuk kelompok kontrol adalah 2,25 dengan standart deviasi 0,71, untuk kelompok II ix didapatkan rata-rata 6,63 dengan standart deviasi 1,06 dan kelompok III rata-rata 3,00 dengan standart deviasi 0,76. Kesimpulan yang didapat dari hasil penelitian dan pembahasan bahwa nilai laju endap darah (LED) pada tikus wistar jantan yang diberi Virgin Coconut Oil (VCO) sebelum dipapar Staphylococcus aureus lebih rendah dibanding dengan yang hanya dipapar Staphylococcus aureus, karena VCO mempunyai efek meningkatkan respons imun yaitu dapat ditransport langsung ke dalam mitokondria liver melalui sistem sirkulasi dan dengan cepat dibakar menjadi energi. Oleh karena itu infeksi bisa dicegah, sehingga nilai dari LED dapat diturunkan.",8,other,LAJU ENDAP DARAH (LED); Other,https://repository.unej.ac.id/handle/123456789/13753 
Daya Antibakteri Ekstrak Biji Kopi Robusta (Coffea canephora) terhadap Pertumbuhan Porphyromonas gingivalis; Shofyanatul Chamidah; 081610101008,"Penyakit periodontal merupakan penyakit infeksi yang menyerang gingiva dan jaringan pendukung gigi, dimana faktor etiologi utamanya disebabkan oleh adanya penumpukan bakteri plak pada permukaan gigi. Salah satu bakteri yang berperan sebagai penyebab utama terjadinya penyakit periodontal adalah Porphyromonas gingivalis. Menurut penelitian ekstrak biji kopi Robusta memiliki kandungan antibakteri, sehingga penulis ingin mengetahui apakah ekstrak biji kopi Robusta memiliki daya antibakteri terhadap P. gingivalis. Jenis penelitian ini adalah eksperimental laboratoris, dengan metode yang digunakan adalah difusi sumuran (well diffusion methods). Jumlah sampel sebanyak 50 lubang sumuran yang dibagi 3 kelompok perlakuan (ekstrak kopi Robusta 100%, 50%, 25%) dan 2 kelompok kontrol (obat kumur Betadine® sebagai kontrol positif dan aquadest steril sebagai kontrol negatif); masingmasing kelompok dilakukan pengulangan sebanyak 10 kali. Pada media lempeng BHI-A yang telah diinokulasi P. gingivalis dibuat lubang sumuran dengan sedotan plastik berdiameter 5 mm. Pada tiap lubang sumuran dimasukkan bahan sesuai kelompoknya kemudian media dimasukkan desikator dan diinkubasi dalam inkubator pada suhu 37˚C selama 24 jam. Hasil pengukuran lalu ditabulasikan. Analisis statistik menggunakan uji nonparametrik Kruskal Wallis dan Mann-Whitney karena dari uji Kolmogorov Smirnov dan Levene menunjukkan distribusi data normal tetapi tidak homogen. Hasil penelitian menunjukkan ekstrak biji kopi Robusta 100% memiliki diameter zona hambat yang lebih besar dibandingkan ekstrak biji kopi Robusta 50% dan 25%. Ekstrak biji kopi Robusta 25% memiliki diameter zona hambat yang lebih besar dibandingkan dengan kontrol positif, sehingga dapat dikatakan bahwa ekstrak biji kopi Robusta mampu menghambat pertumbuhan bakteri atau dalam hal ini mempunyai daya antibakteri terhadap P. gingivalis. Kandungan zat antibakteri didalam biji kopi Robusta antara lain adalah kafein, asam volatil, dan fenol. Kafein memiliki peran penting dalam pengembangan resistensi kekebalan tubuh, sedangkan asam volatil memiliki aktivitas yang meningkatkan daya hambat pertumbuhan bakteri, dan kandungan fenol terbukti mempunyai sifat bakteristatik dan bakterisidal sebagai antibakteri, virus, dan jamur. Kesimpulan yang dapat diambil dari hasil penelitian ini bahwa ekstrak biji kopi Robusta 100%, 50%, 25% memiliki daya antibakteri terhadap pertumbuhan P. gingivalis. Saran dari penulis sebaiknya perlu dilakukan uji biokompatibilitas sebelum dipakai sebagai bahan alternatif untuk menyembuhkan infeksi yang disebabkan oleh P. gingivalis tanpa menimbulkan efek toksik terhadap kondisi sistemik tubuh.",8,other,Daya Antibakteri Ekstrak Biji Kopi Robusta; Other,https://repository.unej.ac.id/handle/123456789/22817 
P e r b e d aan  Keku at an  T ar ik  an tar a  B ah an  Adh e sif  K o m p osit Hi b r id  d a n  Ion om e r  K ac a Hi b r id  p ad a P e r aw at an  Ort od on si d e n ga n  S iste m  P e r lekatan  L an gsu n g,"P e ra wa tan  or todons i a da l a h pe r a wa tan di bidan g  k e dokter a n g i g i y a n g  b e rp e ra n  pa da  dia g nosi s, p e nc e ga ha n, da n  pe r a wa t a n k e ti da kter a tur a n g i g i. P e ra wa tan  ini  dikate g o rika n menja di dua , y a it u de n g a n m e n gg una k a n pira nti  c e ka t da n pira nti  lepa sa n. P ira nti  or todons i c e ka t lebih e fe kti f da l a m mena nga ni ka sus mal oklus i y a n g  lebih be ra t k a re n a  mam pu membe rika n p e r g e ra ka n g ig i s e c a ra  bodil y . S a lah sa tu komponen y a n g  b e rpe r a n pa da  pe r ge ra k a n g igi  a da lah br a ke t. P e rle k a tan br a ke t  se c a r a  lan g sun g  p a da  pe r mukaa n g i g i membutuhkan suatu ba h a n y a n g  dise but ba ha n  a dhe sif. B a h a n a dh e sif b ra ke t y a n g  se ring dig un a ka n a d a lah kompos it  hibrid  ka r e na  ke ungg ul a nn y a  y a n g  d a pa t membe rika n pe rle ka tan meka nis y a n g  k ua t mela lu i me c hanical int e rlock ing .  S e lain kompos it  hibrid a da  ba ha n a dhe sif lain y a ng  d a pa t diper ti mbang k a n pe n gg u na a nn y a , ba h a n ter se but  a da lah ionom e r ka c a  h ibrid y a n g  mampu mele pa skan  fluo r untuk men g ur a n g i de m iner a li sa si pa d a  pe rmuka a n e n a mel da n memil iki  ke ku a tan p e rle ka tan  y a n g ha mpi r s a ma de n ga n r e sin komp osit .  Da lam memil ih baha n kit a pe rlu menge tahui se c a ra tep a t ke ungg ul a n ba ha n ba ha n   y a n g   a da .   Uji ke la y a k a n ba ha n diada ka n untuk menge tah ui ke ungg ulan ba ha n te rse but da ri a spek meka nis. Uji ke la y a k a n ba ha n y a n g  da pa t dil a kuka n dian tar a n y a  uji  ke kua tan ge se r  da n  uji  ke kua tan t a rik. P a da  pe ne li ti a n se be lum n y a , t e lah dibaha s  pe rbe da a n ke ku a tan g e s e r a nta ra  ba h a n a dhe sif kompos it  hibrid da n ion omer  ka c a  hibrid,  se hingg a  p e ne li ti a n ini  be rtujua n untuk menge tahui  pe rb e da a n ke k ua tan tar ik  a ntar a  ba ha n  a dh e sif k ompos it  hibrid da n ion omer  ka c a  hib rid pa d a  pe ra wa tan or todons i denga n si stem pe rle ka tan l a n g sun g .  J e nis pe ne li ti a n ini  a da la h e kspe rimen tal labor a to ris de n g a n  ra n c a n ga n the  post  test only group de sign . P e ng a mbi lan sub y e k da lam pe ne li ti a n ini  me ngg una k a n vii    teknik non random pusposi v e  sampli ng  de nga n be rda sa rka n pa d a  pe r ti mbang a n  kr it e ria kr it e ria   ter t e ntu  y a n g   t e lah  dit e tapka n   be rda sa rk a n  tuj ua n  pe n e li ti a n.  S a mpel  pa da   pe ne li ti a n  ini   a da la h  16  g ig i  pr e mol a r  pe rt a ma  ra ha n g   ba wa h  de n ga n  kr it e ria   mahkota   utuh,  mahkota   ti da k  ka rie s   pa da   ba g i a n  buka l,  mahkota   ti da k   dire stora si  pa da   ba g ian  buk a l,  da n  mahkota   ti da k  menga lam i  de mi ne ra li sa si  pa da   e n a mel  ba g ian  buka l.  Ena m  be las  e leme n  g ig i  pr e mol a r  diba g i  menja di  dua   ke lo mpok,  8  e leme n  g i g i   dire ka tkan  p a da   b ra k e t  or todons i  de n g a n  m e n gg una k a n  ba h a n  a dhe si f  kompos it   hibrid da n 8 lainn y a  men gg una k a n ba h a n a dh e sif i onomer  ka c a  hibrid. Ke m udian g i g i  ter se but  dipot ong   p a da   b a g i a n  se rvika ln y a   da n  di fiksa si  pa da   pipa  b e risi  a kr il i k  se lf c ur e d.  S e tel a h  it u,  se ti a p   sa mpel  diuj i  ke kua tan  t a rik  de n g a n   a lat  Univ e rs al  T e sti n g   M ac hine .   Ha sil  a na li sa  da ta uj i be da  de n g a n men gg una k a n Inde p e nde nt t test   menunjukka n  ti da k  a da n y a   p e rbe d a a n  y a n g   si g n ifikan   pa da   ke kua t a n  Ta rik  a ntar a   ba ha n  a dh e s if  kompos it   hibrid  da n  ionom e r  ka c a   hibrid  pa d a   pe r a wa ta n  or todons i  de nga n  sis tem  p e rle k a ta n  lan g sun g .  P e n gg una a n   ba ha n   a dhe sif   ionom e r   ka c a   hibrid   lebih  disar a nka n  d a lam  pe ngg un a a nn y a   ka r e na   k e kua tan  ta rik  y a n g   dihas il ka n  ti da k  jauh  be rbe da   dibandin g k a n  d e n g a n  kompos it   hibrid.  S e lain  it u  ionom e r  ka c a   hibrid  memil iki   ke mampua n  mele pa sksn  fluor   untuk   menga tasi  de mi ne ra li s a i  g i g i  da n  meng ur a n g i  ke rusa k a n  e na mel  pa da   sa a t  pr ose dur  de bonding .  Ada n y a   be be ra p a   ke lema ha n  da ri  pe n e li ti a n  ini ,  maka   pe rlu  dil a ku ka n  p e ne li ti a n  lebih  lanj ut  de ng a n   jum lah sa mpel y a n g l e bih ban y a k a ga r dida pa tk a n ha sil  y a n g lebih a kura t.",8,other,Keku at an  T ar ik  an tar a  B ah an  Adh e sif  K o m p osit Hi b r id  d a n  Ion om e r  K ac a Hi b r id  p ad a P e r aw at an  Ort od on si; Other,https://repository.unej.ac.id/handle/123456789/18285 
POTENSI PERASAN DAUN PEPAYA (Carica papaya L.) TERHADAP JUMLAH SEL FIBROBLAS PASCA  GINGIVEKTOMI PADA TIKUS  WISTAR JANTAN,"Pemanfaatan kekayaan hayati Indonesia seperti penggunaan tanaman herbal sebagai salah satu bahan alternatif pengobatan tradisional telah meluas di masyarakat. Salah satunya adalah penggunaan daun pepaya (Carica papaya L.) sebagai obat untuk menyembuhkan luka. Dalam bidang kedokteran gigi, luka dapat terjadi setelah perawatan gingivektomi. Gingivektomi merupakan teknik penghilangan jaringan gingival melalui prosedur pembedahan. Pada saat terjadi luka, tubuh akan merespon dengan mengadakan respon penyembuhan. Salah satu elemen seluler yang berperan dalam penyembuhan adalah sel fibroblas. Proliferasi fibroblas dipengaruhi oleh kecukupan nutrisi, salah satunya vitamin C. Kandungan vitamin C dalam daun pepaya diketahui cukup tinggi yaitu sebesar 140 mg dalam 100 g daun. Oleh karena itu, diperlukan penelitian mengenai potensi perasan daun pepaya terhadap jumlah sel fibroblas pasca gingivektomi pada tikus Wistar jantan. Tujuan penelitian ini adalah untuk mengetahui potensi perasan daun pepaya terhadap peningkatkan jumlah sel fibroblas gingiva pasca gingivektomi pada tikus Wistar jantan, dan lama pemberian perasan daun pepaya yang berpengaruh dalam peningkatkan jumlah sel fibroblas gingiva pasca gingivektomi pada tikus Wistar jantan. Jenis penelitian ini merupakan eksperimental laboratoris dengan rancangan penelitian post test only control group design. Penelitian dilaksanakan di Laboratorium Fisiologi dan Histologi di Fakultas Kedokteran Gigi Universitas Jember. Terdapat dua kelompok hewan coba yang diamati, yaitu kelompok kontrol dan perlakuan, yang masing-masing berjumlah 24 ekor tikus. Kelompok kontrol adalah tikus yang dilakukan gingivektomi dan diberikan aqudest steril sebanyak 2 ml secara intragastric. Kelompok perlakuan adalah tikus yang vii  8  dilakukan gingivektomi dan diberikan perasan daun pepaya sebanyak 2 ml secara intragastric. Tikus di dekaputasi pada hari ke-3, ke-5 dan ke-7. Jaringan gingiva tikus diambil dan kemudian dilakukan proses secara histologi, lalu dilakukan pengamatan dan perhitungan jumlah sel fibroblas. Hasil penelitian dilakukan uji normalitas dengan test Kolmogorof-Smirnov dan diuji homogenitasnya dengan Levene Test. Dilanjutkan dengan uji Anova One Way Anova dengan tingkat kepercayaan 95% (α = 0,05) dan uji beda dengan LSD didapatkan adanya perbedaan jumlah sel fibroblas antara kelompok kontrol dengan kelompok perlakuan, dengan nilai p < 0,05. Pada penelitian ini, jumlah sel fibroblas pada kelompok perlakuan lebih tinggi dibandingkan pada kelompok kontrol, dan jumlah sel fibroblas tertinggi pada kelompok perlakuan hari ke-7. Hal ini kemungkinan disebabkan karena lebih terpenuhinya nutrisi yang diperlukan dalam masa penyembuhan, salah satunya vitamin C yang terkandung dalam perasan daun pepaya. Vitamin C dapat mengaktivasi pemberian sinyal intraseluler yang berfungsi untuk regulasi proliferasi sel fibroblas. Jika jalur ini aktif, maka sensitivitas sel terentu terhadap faktor pertumbuhan akan meningkat. Faktor pertumbuhan seperti Platelet-derived growth factor (PDGF), Transforming growth factor-beta (TGF-β), dan Fibroblast growth factor (FGF) bertugas dalam proliferasi fibroblas. Proliferasi sel fibroblas adalah pertumbuhan jaringan melalui perkembangbiakan sel fibroblas. Proliferasi sel fibroblas secara sederhana dapat diamati melalui parameter kuantitatif dengan menghitung jumlah sel fibroblas yang terbentuk selama proses penyembuhan luka. Kesimpulan yang didapatkan dari penelitian ini adalah, 1) perasan daun pepaya (Carica papaya L.) dapat meningkatkan sel fibroblas pasca gingivektomi pada tikus wistar jantan, 2) Semakin lama pemberian perasan daun pepaya (Carica papaya L.), maka semakin banyak jumlah sel fibroblas pasca gingivektomi pada tikus wistar jantan. Pada penelitian ini, jumlah sel fibroblas terbanyak terdapat pada kelompok perlakuan yang diberi perasan daun pepaya selama 7 hari.",8,other,PERASAN DAUN PEPAYA (Carica papaya L.); Other,https://repository.unej.ac.id/handle/123456789/15589 
PENGARUH BERKUMUR REBUSAN KELOPAK BUNGA ROSELA (Hibiscus sabdariffa L) TERHADAP JUMLAH   KOLONI Streptococcus sp. PADA SALIVA  ANAK USIA 10-12 TAHUN,"Kesehatan merupakan harta yang paling berharga bagi manusia. Saat ini manusia cenderung memanfaatkan beragam flora yang berkhasiat sebagai alternatif dalam upaya memelihara kesehatan, mencegah maupun mengobati penyakit karena mahalnya biaya berobat. Salah satu jenis tanaman herbal yang banyak digunakan saat ini adalah tanaman rosela. Beberapa penelitian menunjukkan bahwa rosela mengandung zat flavonoid yang berfungsi sebagai antibakteri. Penelitian ini bertujuan untuk mengetahui pengaruh berkumur rebusan kelopak bunga rosela terhadap jumlah koloni bakteri Streptococcus sp. pada saliva anak usia 10-12 tahun. Penelitian ini dilakukan di Laboratorium Biomedik Fakultas Kedokteran Gigi Universitas Jember pada bulan Maret 2011, dengan menggunakan 2 kelompok sampel yaitu kelompok kontrol dan kelompok perlakuan. Subyek penelitian sebanyak 20 siswa SDN Kepatihan 3 Jember. Subyek kelompok kontrol terdiri dari 10 orang yang diinstruksikan untuk berkumur air mineral dan kelompok perlakuan terdiri dari 10 orang yang diinstruksikan untuk berkumur larutan rosela. Teknis pelaksanaannya adalah : 1 minggu sebelum penelitian seluruh subyek penelitian di skaling. Pada saat hari penelitian seluruh subyek menyikat gigi dengan pasta gigi yang sama dan 1 jam kemudian diinstruksikan untuk meludah. Setelah itu 10 anak kelompok kontrol berkumur air mineral dan 10 anak kelompok perlakuan berkumur rebusan kelopak bunga rosela. Hasil penelitian menunjukkan bahwa pada kelompok kontrol, rata-rata jumlah koloni Streptococcus sp. sebelum berkumur air mineral adalah sebanyak 469,8000 cfu, sedangkan setelah berkumur air mineral rata-rata jumlah koloninya sebanyak 341,3000 cfu. Pada kelompok perlakuan, rata-rata jumlah koloni Streptococcus sp. vii  sebelum berkumur rebusan kelopak bunga rosela sebanyak 464,1000 cfu, sedangkan setelah berkumur rebusan kelopak bunga rosela rata-rata jumlah koloninya sebanyak 160,3000 cfu. Data ini kemudian dianalisis menggunakan uji T. Hasil uji T menunjukkan adanya perbedaan yang signifikan antara sebelum perlakuan dan setelah perlakuan pada kedua kelompok perlakuan tersebut. Dilihat dari rata-rata jumlah koloni Streptococcus sp., tampak bahwa berkumur dengan rebusan kelopak bunga rosela lebih efektif menurunkan jumlah koloni bakteri Streptococcus sp. dalam saliva daripada berkumur dengan air mineral. Hal ini karena dalam rebusan kelopak bunga rosela mengandung flavonoid yang berfungsi sebagai antibakteri. Flavonoid mampu menembus dinding sel bakteri Streptococcus sp., selanjutnya mengganggu aktivitas sel bakteri tersebut. Kesimpulan dari penelitian ini adalah rebusan kelopak bunga rosela (Hibiscus sabdariffa L) mampu menghambat pertumbuhan bakteri Streptococcus sp. pada anak usia 10-12 tahun. Terbukti bahwa jumlah koloni bakteri Streptococcus sp. menurun setelah berkumur rebusan kelopak bunga rosela.",8,other,BERKUMUR REBUSAN KELOPAK BUNGA ROSELA (Hibiscus sabdariffa L); Other,https://repository.unej.ac.id/handle/123456789/14216 
PERSEPSI IBU HAMIL YANG BERKUNJUNG  KE PUSKESMAS SUMBERSARI  SELAMA MASA KEHAMILAN   TERHADAP PENYAKIT PERIODONTAL,"Jaringan periodontal merupakan jaringan di rongga mulut yang sangat rentan terhadap keradangan. Ibu hamil merupakan salah satu kelompok rawan untuk menderita penyakit karies gigi dan penyakit periodontal. Dari hasil penelitian menunjukkan bahwa kejadian penyakit periodontal pada ibu hamil mencapai 71,8% dari 188 sampel ibu hamil. Dilakukan penelitian yang bertujuan untuk mengetahui persepsi ibu hamil terhadap penyakit periodontal. Penelitian dilakukan dengan jenis deskriptif observasional dengan pendekatan cross sectional. Penelitian dilakukan di Puskesmas Jember dan waktu penelitian dilaksanakan pada bulan Mei – Juli 2007. Sampel diambil secara aksidental sampling, dan sampel yang digunakan sebanyak 30 orang. Dilakukan identifikasi subyek penelitian yaitu dengan melakukan wawancara untuk memperoleh data umum dan data pendukung. Selanjutnya dilakukan pemeriksaan CPITN. Data dalam penelitian ini disajikan dalam bentuk tabel distribusi frekuensi. Hasilnya yaitu terdapat 26,7% ibu hamil yang menjawab benar tentang pengertian penyakit periodontal, terdapat 35,5% ibu hamil yang menjawab benar tentang etiologi penyakit periodontal, terdapat 30,6% ibu hamil yang menjawab benar tentang perawatan gigi dan mulut ibu hamil selama kehamilan, terdapat 23,3% ibu hamil yang menjawab benar tentang macam-macam gangguan kehamilan dan hubungannya dengan penyakit periodontal, terdapat 69,3% ibu hamil yang menjawab benar tentang bagaimana menjaga kebersihan gigi dan mulut, terdapat 92,2% ibu hamil yang menjawab benar tentang perilaku ibu hamil dalam menjaga kesehatan gigi dan mulut, terdapat 26,7% ibu hamil yang menjawab benar tentang sikap dan tindakan ibu hamil ketika mengalami gejala penyakit periodontal, terdapat 17 orang (56,7%) ibu hamil yang mempunyai penyakit periodontal. Kesimpulannya persepsi ibu hamil terhadap penyakit periodontal adalah masih kurang dan terdapat 17 orang (56,7%) ibu hamil yang mempunyai penyakit periodontal.",8,other,Persepsi Ibu Hamil; Other,https://repository.unej.ac.id/handle/123456789/14223 
GAMBARAN KONSUMSI MAKANAN KARIOGENIK DAN KARIES GIGI MAHASISWA BARU FAKULTAS KEDOKTERAN GIGI UNIVERSITAS JEMBER ANGKATAN 2016,"Pola makan memberikan kontribusi utama dalam etiologi karies gigi. Konsumsi makanan kariogenik lebih rendah dan lesi karies yang tidak berkembang ditemukan dalam individu yang sehat. Frekuensi konsumsi karbohidrat terfermentasi, terutama gula, memiliki peran yang penting pada perkembangan karies gigi. Menteri Kesehatan RI menyatakan batas usia remaja adalah 10-19 tahun, usia tersebut adalah mahasiswa. Faktor gizi sangat berperan dalam meningkatkan ketahanan fisik dan produktivitas kerja, oleh karena itu mahasiswa harus mengkonsumsi makanan bergizi. Faktanya, mahasiswa biasanya mengkonsumsi makanan hanya untuk memenuhi rasa kenyang dan cita rasa tanpa memperhatikan sehat atau tidaknya makanan tersebut. Mahasiswa juga banyak mengkonsumsi makanan kariogenik. Tujuan penelitian ini adalah untuk mengetahui jenis makanan kariogenik yang paling banyak dikonsumsi dan karies gigi pada mahasiswa baru Fakultas Kedokteran Gigi Universitas Jember angkatan 2016. Jenis penelitian yang digunakan adalah observasional deskriptif. Penelitian dilakukan di Ruang Oral Diagnosa Rumah Sakit Gigi dan Mulut Universitas Jember pada bulan Februari-Maret 2017. Populasi dan sampel penelitian adalah mahasiswa baru Fakultas Kedokteran Gigi Universitas Jember angkatan 2016 sebanyak 119 orang.",8,id,GAMBARAN KONSUMSI MAKANAN KARIOGENIK; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/82349 
DAYA ANTIBAKTERI EKSTRAK DAUN PARE (Momordica charantia) DALAM MENGHAMBAT PERTUMBUHAN Streptococcus viridans,"Rongga mulut merupakan organ tubuh manusia yang banyak mengandung populasi bakteri (sekitar 357 spesies) dan hidup sebagai flora normal. Flora normal tersebut dapat menjadi patogen. Salah satunya adalah Streptococcus viridans yang merupakan penyebab sebagian besar infeksi saluran akar. Oleh karena itu, perlu adanya upaya untuk mengendalikan S. viridans yaitu dengan menggunakan bahan yang bersifat antibakteri. Bahan yang bersifat antibakteri bisa diperoleh dari bahan alam. Salah satunya daun pare yang mengandung senyawa kimia seperti, tanin, flavonoid, saponin, triterpenoid, dan alkaloid. Senyawa-senyawa tersebut memiliki sifat antibakteri. Tujuan dari penelitian ini adalah untuk mengetahui daya antibakteri ekstrak daun pare dalam menghambat pertumbuhan S. viridans dan untuk mengetahui konsentrasi terkecil dari ekstrak daun pare yang masih mempunyai daya antibakteri dalam menghambat pertumbuhan S. viridans. Penelitian ini merupakan penelitian eksperimental laboratoris dengan rancangan the post test only control group design. Sampel terbagi atas 7 kelompok yaitu kelompok ekstrak daun pare 100%, ekstrak daun pare 75%, ekstrak daun pare 50%, ekstrak daun pare 25%, ekstrak daun pare 10%, kontrol positif, dan kontrol negatif dengan masing-masing kelompok dilakukan pengulangan sebanyak 12 kali. Uji daya antibakteri yang digunakan adalah metode difusi sumuran (well diffusion method). Pada setiap media lempeng BHI-A yang telah diinokulasi S. viridans dibuat 7 lubang sumuran dan ke dalam masing-masing lubang dimasukkan ekstrak daun pare 100%, ekstrak daun pare 75%, ekstrak daun pare 50%, ekstrak daun pare 25%, ekstrak daun pare 10%, H2O2 3% (kontrol positif), dan aquadest steril (kontrol viii negatif) dengan volume 5 μL pada setiap lubang. Selanjutnya dimasukkan ke dalam desicator dan diinkubasi pada suhu 370C selama 24 jam. Setelah 24 jam dilakukan pengamatan dan pengukuran dengan menggunakan jangka sorong digital. Data hasil penelitian yang berupa diameter zona hambat dianalisis menggunakan uji non parametrik yaitu uji Kruskal Wallis dan uji Mann Whitney untuk mengetahui perbedaan antar kelompok. Hasil uji menunjukkan ekstrak daun pare pada semua konsentrasi mampu menghambat pertumbuhan S. viridans. Semakin tinggi konsentarsi ekstrak daun pare, semakin besar pula diameter zona hambat terhadap pertumbuhan S. viridans atau dapat dikatakan semakin besar daya antibakterinya. Kesimpulan hasil dari penelitian ini bahwa ekstrak daun pare mempunyai daya antibakteri dalam menghambat pertumbuhan S. viridans dan konsentrasi terkecil dari ekstrak daun pare dalam penelitian ini yang masih mempunyai daya antibakteri dalam menghambat pertumbuhan S. viridans adalah 10%.",8,other,"Antibakteri, Daun Pare; Other",https://repository.unej.ac.id/handle/123456789/2426 
