judul,abstrak,fakultas,bahasa,keywords,link
Pengaruh Komunikasi Dan Budaya Organisasi Terhadap Kinerja Karyawan Melalui Semangat Kerja Pada Kantor Perwakilan Bank Indonesia Jember,"Kantor Perwakilan Bank Indonesia Jember merupakan salah satu Kantor Perwakilan dalam Negeri Bank Indonesia yang berada di Kabupaten Jember. Sebagai bank sentral, BI mempunyai satu tujuan tunggal, yaitu mencapai dan memelihara kestabilan nilai rupiah. Kestabilan nilai rupiah ini mengandung dua aspek, yaitu kestabilan nilai mata uang terhadap barang dan jasa, serta kestabilan terhadap mata uang negara lain. Untuk mencapai tujuan tersebut BI didukung oleh tiga pilar yang merupakan tiga bidang tugasnya. Ketiga bidang tugas ini adalah menetapkan dan melaksanakan kebijakan moneter, mengatur dan menjaga kelancaran sistem pembayaran, serta mengatur dan mengawasi perbankan di Indonesia. Penelitian ini mengunakan data primer yang diperoleh dari kuesioner yang di sebarkan kepada pegawai. Jumlah pegawai yang ada di Dinas Peternakan Kabupaten Jombang sebanyak 74 orang. Dalam penelitian ini seluruh karyawan dijadikan responden. Dengan demikian penelitian ini menggunakan metode penelitian populasi (sensus). Hasil penelitian ini menunjukkan bahwa secara parsial komunikasi dan budaya organisasi terhadap memiliki pengaruh secara signifikan terhadap kinerja karyawan melalui semangat kerja dengan arah positif. Variabel yang paling dominan mempengaruhi kinerja karyawan melalui semangat kerja adalah variabel budaya organisasi..",8,Ind,Budaya Organisasi; Kinerja Karyawan; Semangat Kerja; Komunikasi,https://repository.unej.ac.id/handle/123456789/94128 
Analisis Faktor-Faktor Yang Mempengaruhi Auditor SwitchingTerhadap Emiten Manufaktur,"Penelitian dilakukan untuk menganalisis pergantian manajemen, ukuran perusahaan, ukuran KAP, financial distress, dan spesialisasi auditor pada auditor switching. Sampel pada penelitian ini merupakan perusahaan manufaktur yang tercatat pada BEI. Data sekunder yang digunakan dalam penelitian ini adalah laporan keuangan yang mencantumkan laporan auditor selama tahun 2014 – 2017. Metode perolehan sampel menggunakan metode purposive sampling. Penelitian ini merupakan penelitian kuantitatif. Teknik analisis data yang digunakan dalam penelitian ini merupakan analisis regresi logistik. Data yang berhasil diolah menunjukkan bahwa variabel pergantian manajemen, ukuran perusahaan, ukuran KAP, financial distress, dan spesialisasi auditor tidak mendukung terjadinya auditor switching.",8,Ind,"Auditor Switching, Pergantian Manajemen, Ukuran Perusahaan, Ukuran KAP, Financial Distress, Spesialisasi Auditor; Thesis",https://repository.unej.ac.id/handle/123456789/94214 
"Pengaruh Kualitas Produk, Desain, Kesesuaian Harga, Dan Lokasi Terhadap Kepuasan Konsumen Perumahan Puri Bukit Mas Di Banyuwangi","Perkembangan jumlah penduduk yang semakin meningkat membuat kebutuhan masyarakat juga ikut bertambah,salah satunya kebutuhan akan produk papan atau rumah. Berdasarkan Undang- Undang No.1 Tahun 2011 tentang perumahan dan kawasan pemukiman menyebutkan bahwa perumahan adalah kumpulan rumah sebagai bagian dari pemukiman, baik perkotaan maupun pedesaan, yang dilengkapi dengan prasarana, sarana, dan utilitas umum sebagai hasil upaya pemenuhan rumah yang layak huni. Rumah merupakan produk dari kebutuhan primer yaitu sebagai tempat tinggal yang dibutuhkan oleh semua orang. Artinya, kebutuhan terhadap produk tersebut tidak pernah berhenti seiring meningkatnya angka kelahiran dan bertambahnya jumlah penduduk. Perumahan dan pemukiman merupakan fenomena yang berkembang dan berkelanjutan karena selalu mengikuti dinamika pertumbuhan penduduk, perkembangan ekonomi dan sosial masyarakat.",8,Ind,KEPUASAN KONSUMEN; Thesis,https://repository.unej.ac.id/handle/123456789/94404 
Analisis Pengaruh Biaya Periklanan Dan Promosi Penjualan Terhadap Nilai Penjualan Pada CV.Maju Makmur Di Sidoarjo.,CV.Maju Makmur adalah perusahaan yang memproduksi  berbagai produk yang terbuat dari kulit .Perusahaan ini didirikan oleh H. Mochammad Ali pada tahun 1980.Pada mulanya Maju Makmur merupakan inddustri tradisional kecil .Yaitu sebagai pengepul kulit hewan namun karena kerja kerasnya usaha ini berkembeng pesat  dan memiliki beberapa showrom di kawasan industri tas tanggul angin dan berbagai kota lainnya.Persaingan dengan perusahaan sejenis dan peningkatan prosentase penjualan yang cenderung mengalami penurunan merupakan pokok permasalahan yang di hadapi oleh Maju Makmur.,8,Ind,Biaya Periklanan; Promosi Penjualan; Thesis,https://repository.unej.ac.id/handle/123456789/94402 
Analisis Perlakuan Akuntansi Ijarah di Pegadaian Syariah Cabang Jember,"enelitian ini bertujuan 1) Memahami secara mendalam penerapan akad ijarah dalam produk rahn 2) memahami secara mendalam kesesuaian perlakuan akuntansi akad ijarah dalam produk rahn 3) Memahami secara mendalam dampak pengakuan dan pengukuran pendapatan ijarah terhadap laba Pegadaian Syariah. Penelitian ini merupakan penelitian kualitatif dengan menggunakan data primer yang dikumpulkan melalui wawancara kepada tiga narasumber yaitu Kepala Cabang Pegadaian Syariah Jember, Bagian Kasir dan Bagian Penaksir yang bekerja di Pegadaian Syariah Cabang Jember. Penelitian ini menggunakan metode analisis deskriptif. Uji keabsahan data menggunakan teknik triangulasi sumber. Hasil analisis data menunjukkan bahwa penerapan pencatatan akuntansi di Pegadaian Syariah telah sesuai PSAK No. 107. Selain itu pengakuan dan pengukuran pendapatan ijarah berdampak terhadap laba yang diterima Pegadaian Syariah.",8,other,Akuntansi; Ijarah; Rahn; Thesis,https://repository.unej.ac.id/handle/123456789/94453 
Analisis Penentuan Nisbah Bagi Hasil Akad Mudharabah Pada Perusahaan Asuransi Jiwa Syariah  (Studi Kasus Pada PT. Sun Life Financial Syariah Cabang Jember),"Penelitian ini merupakan studi kasus pada perusahaan asuransi jiwa syariah di Kabupaten Jember yaitu PT. Sun Life Financial Syariah Cabang Jember dengan judul “Analisis Penentuan Nisbah Bagi Hasil Atas Akad Mudharabah pada Perusahaan Asuransi Jiwa Syariah”. Tujuan penelitian ini adalah untuk mengetahui penentuan nisbah bagi hasil dan faktor-faktor yang dipertimbangkan dalam penentuan nisbah bagi hasil atas akad mudharabah pada perusahaan asuransi jiwa syariah. Dalam penelitian ini, analisis data dilakukan dengan cara mendeskripsikan seluruh data penentuan nisbah bagi hasil dan faktor-faktor yang dipertimbangkan dalam penentuan nisbah bagi hasil atas akad mudharabah pada PT. Sun Life Financial Syariah Cabang Jember dan menarik kesimpulan dari hasil penelitian yang telah dilakukan. Dari hasil penelitian ini, maka dapat disimpulkan bahwa penentuan nisbah bagi hasil pada PT. Sun Life Financial Syariah Cabang Jember sudah ditetapkan oleh induk perusahaan yaitu PT. Sun Life Financial Indonesia, besarnya nisbah yang ditentukan oleh perusahaan adalah 40% untuk peserta, 30% untuk perusahaan, dan 30% disimpan dalam dana tabarru’. Faktor-faktor yang dipertimbangkan dalam penentuan nisbah bagi hasil atas akad mudharabah  pada PT. Sun Life Financial Syariah yaitu: jangka waktu asuransi, perkiraan risiko yang dihadapai, proyeksi keuntungan, pasar/ pesaing.",8,other,Nisbah; Bagi Hasil; Akad Mudharabah; Thesis,https://repository.unej.ac.id/handle/123456789/94305 
Faktor Faktor Yang mempengaruhi Pendapatan Tenaga Kerja Wanita Pada Industri Kerajinan Alat alat Rumah Tangga Dari Kayu Di Desa Balung Tutul Kecamatan Balung Kabupaten Jember,"Untuk mengetahui besarnya pengaruh tingkat jam kerja ,masa kerja dan pendidikan terhadap pendapatan tenaga kerja wanita baik secara persial maupun secara serentak dan mengetahui secara lengkap gambaran sumbangan yang di berikan tenaga kerja wanita dalam meningkatkan pendapatn keluarga serta mengetahui secara detail kendala kendala yang di hadapi tenaga kerja wanita dalam memberikan konstribusinya.",8,Ind,Tenaga kerja wanita; Kerajina Alat Alat Rumah Tangga; Thesis,https://repository.unej.ac.id/handle/123456789/94371 
"Pengaruh Capital Adequacy, Effectiveness of Depositors  Funds, Financing Risk, dan Operational Efficiency Terhadap Profit Distribution Management Pada Bank  Umum Syariah di Indonesia (Studi Pada Bursa Efek Indonesia Pada Tahun 2012-2016)","Penelitian ini bertujuan untuk menganalisis pengaruh capital adequacy, effectiveness of depositors funds, financing risk, dan operational efficiency terhadap profit distribution management. Jenis dari penelitian ini merupakan explanatory research. Populasi dalam penelitian ini adalah Bank Umum syariah yang ada di indonesia. Pada penelitian ini sampelnya dipilih dengan menggunakan Purpose Sampling. Pemilihan sampel berdasarkan kritera yang sudah ditentukan. Sampel dalam penelitian ini yakni Bank Umum Syariah yang secara lengkap mengeluarkan laporan keuangan Tahunan 31 Desember antara tahun 2012 sampai dengan tahun 2016. Jenis data yang digunakan dalam penelitian ini adalah kuantitatif. Sedangkan Sumber data dalam penelitian ini diperoleh melalui website dari Bursa Efek Indonesia. Metode analisis data yang digunakan dalam penelitian ini adalah metode analisis regresi linear berganda. Uji hipotesis yang digunakan adalah uji t, uji F dan koefisien determinasi. Hasil penelitian menunjukan bahwa dari hasil pengujian regresi berganda menunjukan bahwa Capital Adequacy berpengaruh terhadap Profit Distribution Management, Effectiviness Of Depositors Funds berpengaruh terhadap Profit Distribution Management , Financing Risk berpengaruh terhadap Profit Distribution Management dan Operational Efficiency  berpengaruh terhadap Profit Distribution Management",8,other,Capital Adequacy; Effectiveness of Depositors Funds; Thesis,https://repository.unej.ac.id/handle/123456789/94442 
Persepsi Masyarakat Desa Bukor Kecamatan Wringin  Kabupaten Bondowoso Terhadap Akuntabilitas Pengelolaan Apbdes,"Undang-Undang Nomor 6 Tahun 2014 Tentang Desa, menunjukkan bahwa Desa memiliki hak dalam mengatur dan mengurus kepentingan masyarakat sehingga Desa perlu dilindungi dan diberdayakan menjadi kuat, maju, mandiri dan demokratis sehingga dapat menjadikan landasan yang kuat dalam melaksanakan pemerintahan dan pembangunan menuju masyarakat yang adil, makmur, dan sejahtera. Dengan adanya hak otonomi, Desa diberi wewenang untuk mengatur dan mengurus rumah tangga desa sendiri, salah satu unsurnya adalah mengatur sumber pendapatan dan belanja Desa yang berpedoman pada APBDesa. Pengeloaan APBDesa yang terdiri dari perencanaan, pelaksanaan, penatausahaan, pelaporan, serta pertanggungjawaban, harus akuntabel. Akuntabilitas tidak hanya diberikan kepada Pemerintahan diatas pemerintah Desa melainkan juga kepada masyarakat Desa. Secara langsung masyarakat memiliki fungsi kontrol bagi pengelolaan APBDes. Akuntabilitas pemerintah terhadap masyarakat bisa diketahui melalui persepsi masyarakat. Dalam hal ini masyarakat memberikan tanggapannya terhadap akuntabilitas pengelolaan APBDesa. Tanggapan yang diberikan masyarakat bisa menggambarkan bagaimana pelaksanaan akuntabilitas pengelolaan APBDesa oleh Pemerintah Desa. Persepsi masyarakat penting bagi pemerintahan Desa sebagai bahan evaluasi dalam memperbaiki kinerja pemerintah Desa. Selain itu persepsi masyarakat membantu masyarakat untuk berkontribusi dalam menyuarakan saran dan pendapat bagi pemerintah.",8,other,Akuntabilitas; Pengeloaan APBDesa; Masyarakat Desa; Thesis,https://repository.unej.ac.id/handle/123456789/94447 
"Pengaruh Konflik Peran Ganda, Kelelahan Kerja Dan Komitmen Organisasi Terhadap Kinerja Karyawati Divisi Handpack Pada PT. Penamas Nusa Prima Malang","Konflik peran ganda (X1) berpengaruh positif dan signifikan terhadap kinerja karyawati divisi handpack PT. Penamas Nusa Prima Malang, artinya jika konflik peran ganda dapat dikelola dengan baik oleh karywati divisi handpack maka tidak akan mengakibatkan penurunan produktifitas kinerja karyawati (Y). Kelelahan kerja (X2) berpengaruh positif dan signifikan terhadap kinerja karyawati divisi handpack PT. Penamas Nusa Prima Malang, artinya kelelahan kerja yang dapat diatasi dengan baik oleh karywati divisi handpack tidak akan mengakibatkan penurunan pada produktifitas kinerja karyawati (Y). Komitmen organisasi (X3) berpengaruh positif dan signifikan terhadap kinerja karyawati divisi handpack PT. Penamas Nusa Prima Malang, artinya karyawati divisi handpack bangga dan mempertahankan keanggotaannya dalam organisasi dan memberikan hasil yang maksimal terhadap organisasi yang dapat memengaruhi kinerja (Y).",8,Ind,Konflik Peran Ganda Kelelahan Kerja dan Komitmen Organisasi; Thesis,https://repository.unej.ac.id/handle/123456789/94508 
Analisis Faktor-Faktor Bauran Pemasaran Yang Berpengaruh Terhadap Penjualan Rumah Pada Industri Real Estate Di Kota Jember,Penelitian Ini Menjelaskan Tentang Apakah Faktor-Faktor Bauran Pemasaran (Marketing Mix ) Berpengaruh Nyata Baik Secara Simultan Maupun Individual Terhadap Loyalitas Keputusan Kepala Keluarga (Kk) Pada Real Estate Dikota Jember?,8,Ind,Pemasaran; Thesis,https://repository.unej.ac.id/handle/123456789/94012 
"Analisis Perbedaan Organizational Citizenship Behavior, Kepuasan Kerja dan Motivasi Berprestasi Karyawan Kontrak dengan Karyawan Tetap di PDAM Jember","Setiap perusahaan membutuhkan sumber daya manusia yang dapat bekerja secara aktif dan efisien. Suatu perusahaan membutuhkan kemauan dan kemampuan yang kuat dari diri karyawan untuk mencapai tujuan. Banyak perusahaan yang membagi karyawan berdasarkan statusnya, yaitu karyawan kontrak dan karyawan tetap. Pembagian karyawan berdasarkan status dapat menimbulkan perbedaan perilaku. Salah satu perusahaan yang menerapkan pembagian status karyawan adalah PDAM Jember. Dalam hal ini, perilaku karyawan di PDAM Jember perlu diperhatikan karena perilaku karyawan akan berdampak pada seberapa besar kontribusi mereka pada PDAM Jember. Perilaku karyawan dapat dilihat dari perbedaan organizational citizenship behavior (OCB), kepuasan kerja dan motivasi berprestasi. Tujuan penelitian ini adalah untuk menganalisis organizational citizenship behavior (OCB), kepuasan kerja dan motivasi berprestasi pada karyawan kontrak dan karyawan tetap di PDAM Jember. Penelitian ini termasuk jenis penelitian eksplanatori. Waktu yang dibutuhkan saat melakukan penelitian adalah selama 45 45 hari. Populasi yang digunakan adalah seluruh karyawan yang ada di PDAM Jember, kemudian di dapatkan sampel sebanyak 36 karyawan kontrak dan 95 karyawan tetap sebagai responden. Pengujian dilakukan menggunakan Independent Sample T-test atau Mann-Whitney untuk menguji perbedaan OCB, kepuasan kerja dan motivasi berprestasi antara karyawan kontrak dan karyawan tetap. Hasil penelitian ini menemukan adanya perbedaan signifikan kepuasan kerja antara karyawan kontrak dan karyawan tetap di PDAM Jember, dimana karyawan kontrak memiliki tingkat kepuasan kerja lebih tinggi dari karyawan tetap. Hasil yang lain tidak menunjukkan adanya perbedaan yang signifikan antara OCB dan motivasi berprestasi antara karyawan kontrak dan karyawan tetap di PDAM Jember. Dengan demikian, dapat disimpulkan bahwa kepuasan kerja karyawan kontrak berbeda dengan kepuasan kerja karyawan tetap di PDAM Jember dan tidak ada perbedaan OCB maupun motivasi berprestasi pada karyawan kontrak dan karyawan tetap di PDAM Jember.",8,Ind,Organizational Citizenship Behavior; Kepuasan Kerja; Motivasi Berprestasi Karyawan Kontrak dengan Karyawan Tetap; Thesis,https://repository.unej.ac.id/handle/123456789/94434 
KARAKTERISTIK KEUANGAN DAN ANALISIS SWOT PEDAGANG KAKI LIMA (PKL) DI SEKITAR UNIVERSITAS JEMBER,"UMKM diklasifikan ke dalam empat sektor yaitu UMKM sektor informal, UMKM mikro, usaha kecil dinamis dan fast moving enterprise. Diantara keempat sektor tersebut, UMKM sektor informal lebih mendominasi, para pelaku UMKM lebih memilih tetap dengan status informal. Di Kabupaten Jember terjadi fenomena maraknya PKL. Tempat-tempat yang dianggap strategis dan memiliki potensi, menjadi tempat berkumpulnya para pedagang, termasuk diantaranya Universitas Jember. Penelitian ini bertujuan untuk mengetahui dan mengkaji karakteristik keuangan PKL di sekitar Universitas Jember.dan untuk merumuskan strategi keuangan yang sebaiknya diterapkan PKL di sekitar Universitas Jember. Penelitian ini dilakukan dengan memilih responden PKL di sekitar Universitas Jember. Data yang digunakan dalam penelitian ini adalah data primer. Data perimer tersebut diperoleh dari hasil wawancara dengan menggunakan kuesioner pada 44 responden penelitian yang ditentukan dengan menggunakan teknik purposive sampling. Metode analisis yang digunakan adalah analisis cluster dan analisis SWOT. Berdasarkan penelitian yang telah dilakukan, hasil penelitian ini adalah terdapat dua kelompok keuangan pada PKL di sekitar Universitas Jember, yaitu cluster keuangan kuat dan cluster keuangan lemah. Jumlah cluster keuangan kuat sebanyak 17 responden, sedangkan cluster keuangan lemah sebanyak 27 responden. Strategi keuangan PKL di sekitar Universitas Jember berdasarkan karakteristik masing-masing cluster PKL serta hasil analisis SWOT adalah strategi untuk cluster keuangan kuat adalah strategi capital formation dan strategi memanfaatkan teknologi. Strategi yang bisa dikembangkan untuk cluster keuangan lemah yaitu strategi kas optimal, strategi profitabilitas serta strategi integrasi.",8,Ind,Analisis SWOT; Karakteristik Keuangan; Pedagang Kaki Lima (PKL); Thesis,https://repository.unej.ac.id/handle/123456789/94432 
"Pengaruh Motivasi Kerja, Disiplin Kerja dan Lingkungan Kerja Terhadap Kinerja Karyawan Pada PT. Livia Mandiri Sejati Depo Jember","Motivasi kerja (X1) memiliki pengaruh yang positif dan signifikan terhadap kinerja karyawan (Y) pada PT. Livia Mandiri Sejati Depo Jember. Apabila dianalisis lebih lanjut, ada lima indikator dari motivasi kerja memiliki penilaian baik, yaitu dorongan mencapai tujuan, semangat dalam bekerja, inisiatif dalam bekerja, kreativitas dalam bekerja, dan rasa tanggung jawab dalam bekerja. Disiplin kerja (X2) tidak memiliki pengaruh terhadap kinerja karyawan (Y) pada PT. Livia Mandiri Sejati Depo Jember. Apabila dianalisis lebih lanjut, tujuh indikator dari disiplin kerja memiliki penilaian baik, yaitu tujuan perusahaan, balas jasa, keadilan, pengawasan melekat, sanksi hukuman, ketegasan, hubungan kemanusiaan. Sedangkan indikator teladan manajer dalam disiplin kerja memiliki penilaian cukup. Karyawan memiliki presepsi baik dan cukup, terhadap disiplin kerja tetapi tetap tidak berpengaruh secara langsung terhadap kinerja karyawan. Lingkungan kerja (X3) berpengaruh positif dan signifikan terhadap kinerja karyawan (Y) pada PT. Livia Mandiri Sejati Depo Jember. Apabila dianalisis lebih lanjut, tujuh indikator dari lingkungan kerja memiliki penilaian baik, yaitu penerangan, suhu udara, warna ruangan, spasial ruang kerja, keamanan kerja, hubungan kerja antar karyawan dan suasana kerja. Sedangkan indikator hubungan kerja karyawan dengan manajer dalam lingkungan kerja memiliki penilaian cukup.",8,Ind,"Motivasi kerja,Disiplin kerja dan Lingkungan kerja; Thesis",https://repository.unej.ac.id/handle/123456789/94495 
Faktor Faktor Yang Mempengaruhi Perilaku Konsumen Dalam Pembelian Produk Jasa Asuransi Jiwa Pada PT Sun Life Financial Indonesia Cabang Jember.,"Variabel variabel yang diteliti dan dianggap berpengaruh terhadap perilaku konsumen dalam pembelian produk jasa asuransi jiwa adalah persyaratan pembelian polis ,jangka wakyu pembeyaran premi,pelayanan kepada nasabah ,prosedur penyelesaian klaim jenis asuransi jiwa serta kepercayaan kepada agen .Derdasarkan metode penelitian ini merupakan penelitian deskriptif dengan metode survei.",8,Ind,Perilaku Konsumen; Pembelian Produk; Thesis,https://repository.unej.ac.id/handle/123456789/94500 
"Evaluasi Kinerja Supply Chain Management Pada Produk Beras Organik“Kelompok Usaha Tani Jaya Ii” Desa Rowosari, Sumber Jambe Jember","Perusahaan penggilingan padi merupakan salah satu industri yang tergolong sangat besar di Indonesia. Industri ini memiliki peranan yang sangat vital dalam mengkonversi padi menjadi beras yang siap di olah untuk dikonsumsi ataupun disimpan sebagai cadangan. Supply chain management dalam rantai pasok yang terintegrasi terdapat beberapa proses diantaranya hubungan jangka panjang antara industri dan pemasok. Salah satu alat untuk mengukur kinerja Supply Chain Management yakni dengan metode Supply Chain Operations Reference (SCOR). Model SCOR adalah model operasi rantai pasokan yang pada dasarnya merupakan model berdasarkan proses yang mengintegrasikan tiga elemen utama dalam manajemen, yaitu Business Process Reenginering (BPR), Benchmarking, dan Best Practice Analysis (BPA) ke dalam kerangka lintas fungsi rantai pasokan SCOR membagi proses-proses rantai pasokan menjadi lima proses inti yaitu plan, source, make, deliver dan return. Penelitian ini bertujuan untuk mengevaluasi kinerja supply chain management pada Kelompok Usaha Tani Jaya II dengan menggunakan metode SCOR versi 11.0. Data yang digunakan dalam penelitian ini yaitu data kualitatif dan data kuantitatif. Data kualitatif berasal dari data primer yang diperoleh dari observasi dan wawancara. Sedangkan data kuantitatif berasal dari data sekunder yang diperoleh dari pihak intern perusahaan. Hasil penelitian ini menunjukkan bahwa nilai Cost Of Goods Sold (COGS) yang tinggi, hal tersebut terjadi pada proses source. Jika nilai COGS tinggi maka pendapatan akan semakin kecil. Oleh sebab itu, matrik COGS perlu penelitian lebih lanjut di level berikutnya, yang berguna untuk mencari fenomena yang menyebabkan tingginya nilai COGS pada proses source",8,Ind,Produk Beras Organik; Kelompok Usaha Tani Jaya II”; Supply Chain Management (SCM); Thesis,https://repository.unej.ac.id/handle/123456789/93888 
"Pengaruh Store Image, Store Atmospherics Dan Store Theatrics Terhadap Repurchase Intention Pada Restoran Cepat Saji Swiwings Chicken Jember","Restoran cepat saji di Jember semakin berkembang pesat.Berkembangnya usaha tersebut menyebabkan jumlah restoran cepat saji baru di Jember meningkat.Masyarakat Indonesia saat ini sudah banyak yang menggunakan internet dalam menjalankan aktifitasnya.Meningkatnya jumlah rumah makan ini menjadikan persaingan usaha semakin tinggi.Usaha-usaha rumah makan diharuskan bersaing, agar konsumen menjadi puas dan bisa tetap eksis. Kondisi ini akan mengakibatkan konsumen memiliki kekuatan dan kekuasaan lebih dalam memilih produk dan kualitas produk. Harga yang murah dan pelayanan yang baik sudah menjadi hal yang biasa. Dengan kondisi yang terjadi pada saat ini persaingan usaha restoran cepat saji tidak hanya bersaing dalam harga atau kualitas pelayanan saja tetapi melibatkan faktor lain.Salah satu restoran cepat saji yang mendirikan usahanya di Jember yaitu Swiwings Chicken Jember.Restoran ini setiap hari mendapat kunjungan konsumen yang begitu besar dan hal itu mengindikasikan bahwa ada minat beli ulang yang sangat tinggi dari masyarakat.Beberapa faktor yang mempengaruhi minat beli ulang yang sangat tinggi pada restoran cepat saji Swiwings Chicken Jember diantaranya, yaitu store image, store atmospherics, dan store theatrics.Tujuan dalam penelitian untuk menguji pengaruh store image, store atmospherics, dan store theatrics terhadap repurchase intention (minat beli ulang) pada restoran cepat saji Swiwings Chicken Jember. Populasi dalam penelian ini adalah konsumen restoran cepat sajiSwiwings Chicken Jember.Jumlah sampel dalam penelitian ini adalah 113 responden.Metode yang digunakan yaitu purposive sampling.Variabel yang digunakan store image, store atmospherics, dan store theatricssebagai variabel bebas dan repurchase intention sebagai variabel terikat.Analisis yang digunakan dalam penelitian ini adalah regresi linier berganda. Hasil dari penelitian ini menujukkan bahwa store image, store atmospherics, dan store theatricsberpengaruh secara positif signifikan terhadap repurchase intentionpada restoran cepat saji Swiwings Chicken Jember.",8,Ind,Store Image; Store Theatrics; Restoran Cepat Saji; Thesis,https://repository.unej.ac.id/handle/123456789/93890 
Pengaruh Budaya Organisasi Dan Pengalaman Kerja Terhadap Komitmen Organisasi Karyawan Sales Force PT. World Innovative Telecommunication Jember,"Luthans (2006:224) mendefinisikan komitmen organisasi sebagai sikap kesetiaan seorang anggota yang dilakukan dengan cara menunjukkan perhatian terus menerus terhadap organisasinya. Tujuan perusahaan tercapai jika karyawan memiliki komitmen organisasi, selain itu perusahaan yang kurang memperhatikan komitmen pada karyawan akan berdampak buruk pada kinerja dan loyalitas karyawan. Komitmen organisasi pada karyawan dipengaruhi oleh banyak faktor, seperti budaya organisasi. Budaya organisasi yang positif dan dilakukan secara terus menerus akan meningkatkan komitmen organisasi pada karyawan. Pengalaman kerja seorang karyawan juga berpengaruh terhadap besarnya komitmen organisasi yang dimiliki karyawan tersebut. Pengalaman kerja meliputi lama masa kerja, tingkat pengetahuan dan keterampilan, serta penguasaan atas teknik pekerjaan dan peralatan. Karyawan yang berpengalaman kerja akan lebih memahami apa yang harus dilakukan saat terdapat masalah dalam perusahaan. Menurut Afrilyan (2017), semakin efektif pengalaman kerja seorang individu, maka semakin besar komitmen organisasi yang dimiliki. Penelitian ini dilakukan di PT. World Innovative Telecommunication Jember dengan tujuan untuk mengetahui dan menganalisis pengaruh budaya organisasi dan pengalaman kerja terhadap komitmen organisasi secara parsial atau terpisah. Penelitian ini merupakan penlitian explanatory research. Populasi dalam penelitian ini adalah seluruh karyawan sales force PT. World Innovative Telecommunication Jember. Penelitian ini menggunakan teknik pengambilan sampel yaitu simple random sampling dengan menggunakan Microsoft Excell 2007. Responden pada penelitian ini berjumlah 91 karyawan sales force. Sedangkan alat analisis yang digunakan adalah analisis regresi linier berganda. Hasil dari penelitian yang telah dilakukan menunjukkan bahwa budaya organisasi berpengaruh signifikan terhadap komitmen organisasi karyawan sales force PT. World Innovative Telecommunication Jember dan pengalaman kerja berpengaruh signifikan terhadap komitmen organisasi karyawan sales force PT. World Innovative Telecommunication Jember.",8,Ind,Pengalaman Kerja; Karyawan Sales; Budaya Organisasi; Thesis,https://repository.unej.ac.id/handle/123456789/93887 
"Pengaruh Kepemimpinan Transaksional, Lingkungan Kerja Melalui Disiplin Kerja Terhadap Kinerja Karyawan Tetap Pada Badan Pertanahan Nasional Banyuwangi","Sumber daya Manusia dipercaya sangat berpengaruh pada kemajuan dan efektivitas instansi. Pengelolaan sumber daya manusia yang juga harus matang dimulai dari awal karena nantinya akan berpengaruh pada kemajuan suatu instansi, tanpa adanya sumber daya manusia yang berkualitas maka sumber daya lainnyaseperti sumber daya alam, modal, mesin, dan teknologi tidak bisa berdaya gunasecara maksimal. Selain itu gaya kepemimpinan dalam memimpin, lingkungan kerja baik berupa lingkungan kerja fisik maupun non fisik sekaligus sikap setiap individu adalah suatu kesatuan yang dapat mempengaruhi kinerja karyawan. Penelitian ini bertujuan untuk menganalisis pengaruh kepemimpinan transaksional, lingkungan kerja, melalui disiplin kerja terhadap kinerja karyawan tetap pada Badan Pertanahan Nasional Banyuwangi. Populasi dalam penelitian ini adalah karyawan tetap pada Badan Pertnahan Nasional Banyuwangi sejumlah 50 orang karyawan. Teknik pengambilan sampel yang digunakan menggunakan sampling jenuh. Jenis penelitian ini merupakan penelitian explanatory research yaitu penelitian yang mencoba menjelaskan suatu pokok permasalahan danterdapat pengujian hipotesa. Alat analisis yang digunakan adalah analisis jalur path (path analisis). Penelitian ini menggunakan data kualitatif yang dikuantitatifkan dengan sumber data primer dan data sekunder. Sumber data primer diperoleh dari jawaban kuesioner responden, dan sumber data sekunder diperoleh dari wawancara dan studi pustaka. Hasil penelitian ini menunjukkan bahwa variabel kepemimpinan transaksional dan lingkungan kerja berpengaruh positif dan signifikan terhadap kinerja karyawan tetap melalui disiplin kerja karyawa tetap pada Badan Pertanahan Nasional Banyuwangi.",8,Ind,Kepemimpinan Transaksional; Karyawan Tetap; Badan Pertanahan Nasional; Thesis,https://repository.unej.ac.id/handle/123456789/93894 
