judul,abstrak,fakultas,bahasa,keywords,link
"HUBUNGAN ANTARA KONSUMSI PANGAN SUMBER PROTEIN, ZAT BESI, DAN VITAMIN C DENGAN KEJADIAN ANEMIA SISWA SEKOLAH DASAR","Anemia merupakan salah satu masalah gizi utama di Indonesia. Anemia gizi adalah kekurangan kadar Hb dalam darah yang disebabkan karena kekurangan zat gizi yang diperlukan untuk pembentukan Hb tersebut. Di Indonesia sebagian besar anemia ini disebabkan karena kekurangan zat besi (Fe) sehingga disebut anemia kekurangan zat besi atau Anemia Gizi Besi (AGB). Anak-anak merupakan kelompok umur yang paling rawan terkena anemia terutama anemia gizi besi karena kebutuhan mereka akan zat besi relatif lebih besar untuk pertumbuhan tubuhnya. Penyebab anemia tersebut adalah rendahnya konsumsi makanan sumber zat besi, protein dan vitamin C. Ketiga macam zat gizi tersebut dapat mempengaruhi terjadinya anemia karena zat besi berperan dalam pembentukan hemoglobin baru. Sedangkan protein berfungsi sebagai bahan pembentuk hemoglobin dan vitamin C dapat meningkatkan penyerapan zat besi non hem sampai empat kali lipat. Oleh karena itu, penelitian ini bertujuan untuk menganalisis hubungan konsumsi pangan sumber protein, zat besi, dan vitamin C dengan status anemia pada anak sekolah dasar. Hasil penelitian ini diharapkan dapat digunakan sebagai bahan masukan bagi sekolah untuk mengembangkan program dan intervensi yang tepat dalam upaya pencegahan anemia pada anak sekolah dasar. Penelitian ini menggunakan metode penelitian analitik observasional dan berdasarkan waktunya merupakan penelitian cross sectional. Penelitian dilakukan di SDN Mangaran 03 Kecamatan Ajung Kabupaten Jember. Sampel dalam penelitian ini adalah siswa kelas III, IV dan V dengan jumlah 56 anak. Sampel dipilih dengan cara x stratified random sampling. Data primer diperoleh dari hasil wawancara dengan anak dan keluarga anak menggunakan kuesioner dan angket. Data status anemia diperoleh dari hasil pengukuran kadar hemoglobin menggunakan metode Cyanmethemoglobin yang dilakukan oleh tenaga ahi dari Jember Medical center (JMC). Selanjutnya, data dianalisis menggunakan uji Korelasi Pearson dengan α = 0,05. Hasil penelitian menunjukkan bahwa anak yang berumur 10-12 tahun sebanyak 47 anak (83,93%) dan yang berjenis kelamin perempuan sebanyak 30 anak (53,57%). Pendidikan ibu anak adalah dasar yaitu sebanyak 49 ibu (87,5%), sebanyak 39 ibu (73%) bekerja, 32 anak (57,14%) pendapatan orang tuanya rendah dan sebanyak 29 anak (51,79%) berada dalam keluarga kecil. Pangan sumber protein yang sering dikonsumsi anak adalah beras yaitu sebanyak 56 anak (100%) dan untuk pangan sumber zat besi sebanyak 46 anak (82,14%) sering mengonsumsi tempe dan sebanyak 45 anak (80,36%) sering mengonsumsi bayam sebagai pangan sumber vitamin C. Sebesar 37,5% tingkat konsumsi proteinnya dalam kategori sedang. Tingkat konsumsi zat besi dan vitamin C dalam kategori defisit yaitu masing-masing sebesar 58,92% dan 69,64%. Sebanyak 29 anak (51,79%) menderita anemia. Berdasarkan uji statistik diperoleh hasil bahwa terdapat hubungan tingkat konsumsi sumber protein dan zat besi dengan status anemia dengan nilai p masingmasing 0,001 dan 0,014. Sedangkan antara tingkat konsumsi sumber vitamin C dengan status anemia tidak terdapat hubungan dengan nilai p = 0,334. Berdasarkan hasil tersebut, diharapkan pihak sekolah diharapkan dapat memberikan penyuluhan kepada siswa tentang pentingnya mengonsumsi makanan yang beragam dengan menu gizi seimbang terutama bahan makanan sumber protein, zat besi dan vitamin C sehingga asupan gizinya tercukupi.",14,id,ANEMIA; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/71941 
ANALISIS PENERIMAAN SISTEM INFORMASI MANAJEMEN RUMAH SAKIT (SIM-RS) DENGAN PENDEKATAN TECHNOLOGY ACCEPTANCE MODEL       (TAM) PADA PETUGAS POLI RAWAT JALAN DI RSU Dr. H. KOESNADI BONDOWOSO,"Sistem Informasi Manajemen (SIM) dapat didefenisikan sebagai kumpulan dari interaksi sistem-sistem informasi yang bertanggung jawab mengumpulkan dan mengolah data untuk menyediakan informasi yang berguna untuk semua tingkatan manajemen di dalam kegiatan perencanaan dan pengendalian. Sistem Informasi Manajemen Rumah Sakit adalah suatu penerapan sistem informasi yang berbasis komputer (Computer Based Hospital Information System) di dalam rumah sakit untuk mendukung informasi-informasi yang dibutuhkan oleh semua tingkatan manajemen. Berdasarkan survei pendahuluan yang telah dilakukan diperoleh informasi bahwa penerapan Sistem Informasi Manajemen Rumah Sakit (SIM-RS) RSU Dr. H. Koesnadi Bondowoso belum berjalan optimal. Hal ini disebabkan karena kurangnya sumber daya manusia, sarana-prasarana dan komitmen yang rendah dalam penerapan SIM-RS. Penelitian ini bertujuan untuk menganalisis penerimaan SIM-RS pada Petugas Poli Rawat Jalan di RSU Dr. H. Koesnadi Bondowoso dengan pendekatan Technology Acceptance Model (TAM) dimana kelima konstruk penyusun TAM ini diteliti semua. Kelima konstruk TAM meliputi konstruk kebermanfaatan (Perceived Usefulness), konstruk kemudahan (Perceived Ease of Use), sikap (Attitude Toward Using SIM-RS), minat perilaku (Behavioral Intention to Use SIM-RS), penggunaan SIM-RS sesungguhnya (Actual Usage of SIM-RS). Jenis penelitian ini adalah survey analitik dan berdasarkan waktunya menggunakan pendekatan cross sectional. Populasi dalam penelitian ini adalah petugas administrasi Poli Rawat Jalan RSU Dr. H. Koesnadi Bondowoso yang terdiri dari 24 responden serta memiliki User Name dan Password dalam mengoperasikan SIM-RS. Pengambilan data dalam penelitian ini dengan menggunakan kuesioner dan in-depth interview. Data yang diperoleh selanjutnya dianalisis menggunakan uji regresi ordinal dengan α=0,05. Hasil penelitian menunjukkan bahwa ada pengaruh antara Konstruk Kemudahan (Perceived Ease of Use) terhadap Konstruk Kebermanfaatan (Perceived Usefulness) sebesar 50.1%. Ada pengaruh Konstruk Kemudahan (Perceived Ease of Use) dan Konstruk Kebermanfaatan (Perceived Usefulness) terhadap Sikap Menggunakan SIM-RS (Attitude Toward Using SIM-RS) sebesar 59%. Tidak ada pengaruh Konstruk Kebermanfaatan (Perceived Usefulness) dan Sikap untuk Menggunakan SIM-RS (Attitude Toward Using SIM-RS) terhadap Minat untuk Menggunakan SIM-RS (Behavioral Intention to Use SIM-RS) sebesar 88.1%. Tidak ada pengaruh Minat Perilaku untuk menggunakan SIM-RS (Behavioral Intention to Use SIM-RS) terhadap Penggunaan SIM-RS Sesungguhnya (Actual Usage of SIMRS) sebesar 76%. Berdasarkan hasil penelitian ini diharapkan petugas SIM-RS melakukan supervisi secara berkala setiap 1 bulan sekali, melengkapi sarana dan prasarana serta mengadakan pelatihan SIM-RS secara berkala setiap 3 bulan sekali atau 6 bulan sekali sehingga keterampilan petugas poli rawat jalan meningkat dan termotivasi untuk terus menggunakannya dalam aktivitas sehari-hari.",14,other,MANAJEMEN RUMAH SAKIT (SIM-RS) DENGAN PENDEKATAN TECHNOLOGY ACCEPTANCE MODEL       (TAM) PADA PETUGAS POLI RAWAT JALAN DI RSU Dr. H. KOESNADI BONDOWOSO; Other,https://repository.unej.ac.id/handle/123456789/3922 
FAKTOR RISIKO YANG BERHUBUNGAN DENGAN KECELAKAAN LALU LINTAS PADA PENGEMUDI BUS (STUDI PADA BUS P.O. JEMBER INDAH TRAYEK JEMBER-SITUBONDO),"Kemajuan ilmu dan teknologi serta era globalisasi mendorong persaingan yang tajam di semua sektor termasuk sektor transportasi. Peningkatan jumlah kendaraan yang sangat pesat juga meningkatkan risiko terjadinya kecelakaan lalu lintas. Kejadian kecelakaan lalu lintas disebabkan oleh berbagai faktor. Oleh karena itu, penelitian ini dilakukan untuk menganalisis faktor-faktor yang mempengaruhi terjadinya kecelakaan lalu lintas pada pengemudi bus P.O Jember Indah trayek Jember-Situbondo. Hasil penelitian ini diharapkan dapat digunakan sebagai bahan masukan bagi instansi-instansi transportasi dalam upaya mengurangi angka pelanggaran dan kecelakaan lalu lintas serta sebagai bahan kajian dan diskusi serta penelitian lebih lanjut dalam Bidang Kesehatan Lingkungan dan Kesehatan Keselamatan Kerja. Jenis penelitian ini adalah analitik observasional dengan pendekatan cross sectional. Dilakukan di wilayah kerja P.O. Jember Indah trayek Jember-Situbondo dengan besar populasi sebanyak 31 sopir. Penelitian ini merupakan penelitian populasi sehingga sampel yang digunakan adalah semua pengemudi bus P.O. Jember Indah trayek Jember-Situbondo. Variabel terikat dalam penelitian ini adalah kecelakaan lalu lintas pada pengemudi bus P.O. Jember Indah trayek Jember-Situbondo, sedangkan variabel bebasnya adalah faktor manusia dan faktor kendaraan. Untuk mengetahui hubungan antara variabel terikat dan variabel bebas maka menggunakan uji regresi logistik dengan tingkat kepercayaan 95% (α = 0,05). Hasil penelitian menunjukkan bahwa faktor yang mempengaruhi terjadinya kecelakaan lalu lintas pada pengemudi bus P.O. Jember Indah trayek Jember-Situbondo adalah tingkat pendidikan (p=0,019) dengan Odd Ratio (0,165), masa kerja (p=0,025) dengan Odd ratio (0,316), perilaku mengemudi (p=0,006) dengan Odd Ratio (0,114), pengetahuan mengemudi (p=0,038) dengan Odd Ratio (0,194) dan faktor kendaraan (p=0,019) dengan Odd Ratio (6,050). Dari hasil penelitian dapat diketahui bahwa perlu dilakukan pemberian SIM yang lebih ketat dan selektif terhadap pengemudi bus oleh pihak kepolisian; Menambah frekuensi pelatihan tentang tata cara berlalu lintas di jalan, pelatihan tentang peraturan penumpang dan bagasi, pelatihan tentang perilaku dan pengetahuan mengemudi yang diwujudkan dalam Sertifikat Pengemudi Angkutan Umum yang dilaksanakan oleh Dinas Perhubungan; Melengkapi armada bus dengan peralatan keselamatan berkendara yang sesuai standar seperti safety belt, alat pemadam api ringan, kotak P3K; dan melakukan pengecekan secara rutin dan berkala terhadap kondisi kendaraan",14,id,FAKTOR RISIKO; KECELAKAAN LALU LINTAS; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/65782 
SKRINING BAKTERI FIBRINOLITIK ASAL TANAH PADA PEMBUANGAN LIMBAH TAHU,"Fibrin merupakan suatu protein yang membentuk gumpalan darah untuk manghentikan kehilangan darah. Akumulasi dari fibrin yang berlebihan dalam pembuluh darah biasanya menghasilkan trombosis. Salah satu terapi penyakit trombosis dengan menggunakan agen fibrinolitik. Mikroorganisme khususnya bakteri adalah sumber penting bagi zat fibrinolitik. Isolasi dan seleksi bakteri fibrinolitik dapat berasal dari tanah tempat pembuangan limbah yang mengandung protein seperti tanah tempat pembuangan limbah tahu. Kandungan protein yang tinggi pada limbah tahu sebesar 40%– 60% menyebabkan tanah yang dialiri limbah tahu diasumsikan mempunyai kandungan protein yang tinggi pula, sehingga dapat digunakan sebagai sumber isolat bakteri fibrinolitik. Dari permasalahan diatas, maka penelitian ini bertujuan untuk mendapatkan bakteri fibrinolitik asal tanah pembuangan limbah tahu. Hasil penelitian ini diharapkan bermanfaat sebagai data awal mengenai bakteri tanah yang memiliki aktivitas fibrinolitik dan dapat dikarakterisasi lebih lanjut sebagai agen fibrinolitik untuk alternatif pengobatan trombosis. Penelitian ini menggunakan rancangan penelitian deskriptif. Metode yang digunakan antara lain: 1 Hasil penelitian diperoleh 12 isolat bakteri tanah yang kemudian diidentifikasi secara makroskopis dan mikroskopis. Dua belas isolat bakteri tanah hasil isolasi, berdasarkan morfologi makroskopisnya memiliki bentuk koloni, tepi koloni, dan elevasi koloni yang bervariasi, sedangkan morfologi mikroskopisnya menunjukkan bentuk yang seragam yaitu berbentuk batang Gram positif. Sebanyak 10 isolat dari 12 isolat bakteri tanah memiliki aktivitas proteolitik. Isolat GLT 150342 mempunyai indeks aktivitas proteolitik tertinggi sebesar 2.26 dibandingkan dengan isolat lain yang mempunyai indeks antara 1.00 sampai 1.80. Hasil uji aktivitas fibrinolitik diperoleh 9 isolat bakteri tanah mempunyai aktivitas fibrinolitik dengan indeks aktivitas fibrinolitik tertinggi pada isolat GLT 150305 sebesar 5.2. Hasil kurva pertumbuhan menunjukkan bahwa isolat bakteri GLT 150305 tumbuh mencapai fase eksponensial pada jam ke-6 sampai jam ke-15 dengan jumlah sel mencapai 3.04 x 10 sel/ml pada jam ke-15. Hasil pengujian dari retentate Kesimpulan pada penilitian ini bahwa skrining terhadap bakteri asal tanah pembuangan limbah tahu diperoleh 1 isolat bakteri yang memiliki aktivitas proteolitik saja dan 9 isolat bakteri yang memiliki aktivitas proteolitik dan fibrinolitik. Isolat bakteri yang potensial sebagai penghasil agen fibrinolitik adalah isolat GLT 150305.",14,other,SKRINING BAKTERI FIBRINOLITIK ASAL TANAH; Other,https://repository.unej.ac.id/handle/123456789/1900 
TINGKAT KEPUASAN PASIEN DENGAN MEMBANDINGKAN ANTARA PERSEPSI DAN HARAPAN PASIEN DI INSTALASI RAWAT JALAN RSD  dr. SOEBANDI JEMBER TAHUN 2011,"Rumah Sakit sebagai salah satu fasilitas pelayanan kesehatan merupakan bagian dari sumber daya kesehatan yang sangat diperlukan dalam mendukung penyelenggaraan upaya kesehatan. Setiap upaya kesehatan yang dilakukan oleh rumah sakit diharapkan menitikberatkan kepada pelayanan untuk masyarakat luas guna mencapai derajat kesehatan yang optimal. Pelayanan kesehatan di rumah sakit pemerintah saat ini menghadapi persaingan yang ketat baik oleh sesama institusi kesehatan maupun para profesional kesehatan. Agar tetap diakui keberadaannya, pelayanan kesehatan di Rumah Sakit Daerah milik pemerintah harus dikelola lebih profesional dengan meningkatkan mutu pelayanan dan dapat memberikan pelayanan yang sesuai dengan kebutuhan dan harapan masyarakat. Mutu layanan merupakan faktor yang penting yang dapat membentuk kepercayaan pelanggan atau pasien kepada rumah sakit sehingga tercipta loyalitas pelanggan atau pasien. Oleh karena itu, rumah sakit sebagai penyelenggara jasa pelayanan kesehatan harus mampu memberikan kepuasan kepada para pasiennya. Kepuasan pelanggan atau pasien merupakan suatu model untuk mendapatkan pelanggan yang lebih banyak lagi dan untuk mendapatkan pelanggan yaang setia. Kepuasan pasien rumah sakit terhadap pelayanan yang diberikan ditentukan oleh perbedaaan antara persepsi terhadap pelayanan yang dirasakan (kenyataan) dan harapan pasien terhadap pelayanan kesehatan yang meliputi tangibles, reliability, responsiveness, assurance, and empathy. Salah satu untuk mengetahui tingkat kepuasan pada rumah sakit adalah jumlah kunjungan pasien rawat jalan.",14,other,Membandingkan Antara Persepsi; Other,https://repository.unej.ac.id/handle/123456789/10755 
Efektivitas Media Promosi “Piring Makanku” Pedoman Gizi Seimbang Sebagai Panduan Sekali Makan,"Permasalahan gizi di Indonesia saat ini telah memasuki masalah gizi ganda yaitu masalah gizi kurang yang masih belum teratasi sepenuhnya, namun terdapat masalah baru yang muncul yaitu masalah gizi berlebih. Kelebihan gizi menimbulkan obesitas yang dapat terjadi baik pada kelompok usia anak-anak hingga usia dewasa. Prevalensi masalah kegemukan dan obesitas pada anak meningkat dari tahun ke tahun, baik di negara maju maupun negara berkembang. Kelompok umur 5-12 tahun mengalami prevalensi kegemukan yang cukup signifikan. Hal ini patut dijadikan perhatian karena obesitas pada anak dan remaja berkaitan dengan peningkatan risiko menderita penyakit kardiovaskuler, seperti hipertensi dan penyakit lainnya. Obesitas terjadi disebabkan banyak faktor. Pola makan merupakan pencetus terjadinya kegemukan dan obesitas. Pemerintah mengeluarkan sebuah Pedoman Gizi Seimbang dalam upaya menurunkan dan menjaga status gizi masyarakat. Pedoman Gizi Seimbang yang baru ini terdapat beberapa media promosi dengan pesan visualisasi untuk konsumsi kita sehari-hari salah satunya adalah “Piring Makanku”. Penelitian ini bertujuan untuk menganalisis efektivitas media promosi “Piring Makanku” dalam meningkatkan pengetahuan, sikap dan praktik terhadap gizi seimbang. Penelitian ini merupakan penelitian eksperimen semu (quasi experiment) di SDN Jember Lor 1. Jumlah sampel sebanyak 94 responden dibagi menjadi dua kelompok yaitu kelompok perlakuan dan kelompok kontrol. Variabel terikatnya adalah pengetahuan, sikap dan praktik tentang gizi seimbang dalam sekali makan, sedangkan variabel bebasnya adalah media “Piring Makanku”. Analisis statistik dilakukan menggunakan uji Wilcoxon Sign Rank Test dan Mann Whitney menggunakan SPSS 11.5 dengan α = 0,05.Hasil penelitian ini menunjukkan bahwa karakteristik responden dalam penelitian ini adalah jenis kelamin dan tingkat pendidikan. Responden paling banyak berjenis kelamin perempuan sedangkan tingkat pendidikan adalah kelas 4 sampai kelas 6 SD. Terdapat perbedaan yang lebih baik pada pengetahuan, sikap dan praktik terhadap gizi seimbang dalam sekali makan pada saat sesudah dilakukan perlakuan atau intervensi daripada sebelum diberikan intervensi berupa media “Piring Makanku”. Hasil penelitian juga menunjukkan bahwa terdapat perbedaan signifikan nilai yang lebih baik pada nilai posttest pengetahuan, sikap dan praktik terhadap gizi seimbang pada kelompok perlakuan daripada nilai posttest kelompok kontrol, oleh karena itu media promosi “Piring Makanku” terbukti efektif dalam meningkatkan nilai pengetahuan, sikap, dan praktik terhadap gizi seimbang dalam sekali makan. Saran yang dapat diberikan bagi Fakultas Kesehatan Masyarakat diharapkan dapat memberikan edukasi melalui penyuluhan dengan mengenalkan media “Piring Makanku” di kalangan anak Sekolah Dasar sebagai perwujudan Tri Dharma Perguruan Tinggi yaitu Pengabdian Masyarakat. Bagi pihak Dinas Kesehatan diperlukan meningkatkan promosi kesehatan menggunakan media “Piring Makanku” disetiap kegiatan promosi, meningkatkan produksi sehingga media tersebut mampu mencukupi kebutuhan kegiatan promosi. Perlu adanya peningkatan media karena belum adanya standarisasi dari bentuk dasar piring dan penambahan terkait ukuran porsi dalam media “Piring Makanku”. Bagi pihak Dinas Pendidikan perlu adanya penambahan promosi gizi seimbang dalam proses belajar mengajar dan pembentukan peraturan untuk membawa bekal untuk siswa serta mengadakan parenting ke orang tua murid tentang gizi seimbang. Bagi guru pendidik dan orang tua untuk senantiasa membimbing anaknya supaya membawa bekal makanan sehingga dapat membantu memantau penerapan gizi seimbang dalam menu makan anak dalam sekali makan sebagai bentuk upaya pencegahan dan penanggulangan gizi lebih.",14,id,Media Promosi; Gizi Seimbang; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/87421 
Hubungan antara pengetahuan dan sikap tentang pemeriksaan payudara sendiri (Sadari) dengan tindakan sadari pada siswi SMAn kota jember Kelas XI dan kelas XII tahun  2006/2007,Seiring perkembangan zaman oleh karena adanya perubahan gaya hidup kecenderungan terkena penyakit kanker payudara mengarah ke usia muda yaitu usia 18 tahun.,14,id,Pengetahuan SADARI; Tindakan SADARI; Kanker Payudara; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/71692 
Penilaian Peran Orang Tua Dan Upaya Pembentukan Konsep Diri Anak Terhadap Makanan  Jajanan Berisiko Gizi Lebih (Studi Kuantitatif Pada Anak Dengan Status Gizi Lebih Di Sekolah Dasar  Al-Baitul Amien Kabupaten Jember),"Gizi lebih merupakan salah satu faktor risiko penyakit tidak menular yang yang masih menjadi permasalahan di berbagai negara termasuk di Indonesia. Faktor risiko utama yang mempengaruhi terjadinya status gizi lebih pada anak usia sekolah yaitu faktor perilaku. Berdasarkan hal tersebut diperlukan peran orang tua yang baik terkait makanan jajanan yang dikonsumsi oleh anak. Riset Kesehatan Dasar (Riskesdas) 2013 secara nasional masalah gizi lebih dengan kategori gemuk dan obesitas pada umur 5-12 tahun sebesar 19,6%. Dinas Kesehatan Kabupaten Jember tahun 2017 mencatat Kabupaten Jember memiliki siswa sekolah dasar yang mengalami gizi lebih sebanyak 16.170 dan di Kecamatan Patrang terdapat 1.842 siswa (11,39%) yang mengalami status gizi lebih. Kasus gizi lebih tertinggi di Kecamatan Patrang untuk siswa sekolah dasar yaitu di Sekolah Dasar Al-Baitul Amien Kabupaten Jember dengan jumlah 256 siswa (13,89%). Penelitian ini bertujuan untuk menganalisis pengaruh antara penilaian peran orang tua sebagai pendidik, pelindung dan pengontrol terhadap pembentukan konsep diri anak terkait makanan jajanan berisiko gizi lebih.  Penelitian ini dilakukan di Sekolah Dasar Al-Baitul Amien Kabupaten Jember pada 75 siswa yang mengalami gizi lebih dengan menggunakan indeks antropometri (IMT/U). Penelitian tersebut dilakukan di Bulan Mei 2018, dengan jenis penelitian analitik melalui pendekatan cross sectional. Pengambilan sampel menggunakan teknik simple random sampling. Pengambilan data dilakukan melalui teknik wawancara secara langsung kepada responden. Wawancara yang dilakukan tersebut menggunakan kuesioner yang sebelumnya telah dilakukan uji validitas dan reliabilitas.",14,id,Makanan Jajanan Berisiko Gizi; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/87994 
Analisis Kesuksesan Sistem Informasi Manajemen dengan Menggunakan Pendekatan Updated D&M IS Success Model di Rumah Sakit Umum Kaliwates Jember,"Hasil pada penelitian ini menunjukkan bahwa ada pengaruh kualitas informasi terhadap intensi memakai dengan R square sebesar 0,114. Ada pengaruh kualitas informasi terhadap kepuasan pengguna dengan R square sebesar 0,129.",14,id,SISTEM INFORMASI MANAJEMEN; UPDATED D&M IS SUCCESS MODEL; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/79467 
AMBARAN SANITASI LINGKUNGAN RUMAH TINGGAL DENGAN  KEJADIAN PENYAKIT DEMAM BERDARAH DENGUE (DBD) DI KECAMATAN SUMBERSARI KABUPATEN JEMBER,"Rumah merupakan persyaratan pokok bagi kehidupan manusia. Rumah adalah bangunan yang berfungsi sebagai tempat tinggal atau hunian dan sarana pembinaan keluarga. Kurang lebih separuh hidup manusia akan berada di rumah sehingga kualitas rumah akan sangat berdampak terhadap kondisi kesehatannya. Rumah dapat dikatakan sehat apabila telah memenuhi syarat sebagai berikut: a) Rumah harus dibangun sedemikian rupa sehingga dapat terpenuhi kebutuhan fisik dasar dari penghuninya; b) Rumah harus dibangun sedemikian rupa sehingga dapat terpenuhi kebutuhan kejiwaan dasar dari penghuninya. Tergantung dari pola hidup yang dimiliki oleh penghuni, maka apa yang disebut kebutuhan kejiwaan dasar ini amat relatif sekali; c) Rumah tersebut harus dibangun sedemikian rupa sehingga dapat melindungi penghuni dari kemungkinan penularan penyakit atau berhubungan dengan zat-zat yang membahayakan kesehatan; d) Rumah harus dibangun sedemikian rupa sehingga dapat melindungi penghuni dari kemungkinan terjadinya bahaya atau kecelakaan. Kondisi rumah yang tidak sehat dapat beresiko menularkan penyakit, terutama penyakit berbasis lingkungan, karena rumah yang tidak sehat erat hubungannya dengan sanitasi lingkungan.. Salah satu penyakit berbasis lingkungan yang dijumpai di Indonesia adalah Demam Berdarah Dengue (DBD). Data yang diperoleh dari Dinas Kesehatan Kabupaten Jember tahun 2009 menyebutkan bahwa terjadi kasus DBD sebanyak 1093 kasus dengan jumlah kematian penduduk sebanyak 5 jiwa dan Incident Rate (IR) mencapai 46,05% serta Case Fatality Rate (CFR) mencapai 0,46%. Angka kejadian DBD yang berada dibawah 50% dan kasus kematian yang berada di bawah 1% dikarenakan oleh masih terus digalakkannya program PSN oleh Pemkab Jember yang bekerjasama dengan instansi kesehatan terkait dan kesadaran para warga dalam membantu upaya pemberantasan penyakit DBD tersebut. Berdasarkan sebaran data didapatkan bahwa salah satu kecamatan dengan jumlah kasus terbanyak adalah Kecamatan Sumbersari dengan jumlah sebanyak 217 kasus dan 124 diantaranya berada di wilayah kerja Puskesmas Sumbersari dengan jumlah kematian mencapai 2 jiwa. Penelitian ini dilakukan pada wilayah kerja Puskesmas Sumbersari dengan mengambil sejumlah 54 sampel rumah penduduk yang pernah menderita DBD. Metode penelitian yang digunakan dalam penelitian ini adalah metode penelitian survey dan survey dalam penelitian ini termasuk ke dalam survey rumah tanga (household survey). Teknik pengambilan data dilakukan dengan cara menggunakan lembar kuesioner dan lembar observasi. Hasil penelitian menunujukkan bahwa terdapat beberapa rumah penduduk yang pernah menderita DBD termasuk dalam kategori tidak sehat, seperti: tidak terdapatnya langit-langit, tempat sampah yang tidak memenuhi syarat (seperti: tidak kedap air dan tidak ada tutup) serta saluran limbah yang langsung dibuang ke sungai tanpa melalui proses pengolahan. Selain itu, ditemukannya jentik nyamuk dalam lubang bambu, kebiasaan menggantung baju, tidak ada pemasangan kawat kasa, tidak adanya pemasangan kelambu di kamar tidur dan tidak dilakukannya penaburan bubuk abate pada kamar mandi yang jarang dikuras. Saran yang dapat diberikan adalah sebaiknya perlu dilakukan perbaikan terhadap komponen rumah penduduk yang tergolong tidak sehat, seperti: perbaikan pada langit-langit, penambahan semen pada dinding yang masih semi permanen dan sebagainya. Perlu digalakkannya kembali program PSN (Pemberantasan Sarang Nyamuk) dengan mengambil peran aktif warga sekitar dengan melakukan: pengurasan bak mandi seminggu sekali, mengubur barang bekas dan menutup tempat penampungan air. Selain itu, perlunya kegiatan kerja bakti bersih kampung pada tempat-tempat yang diyakini sebagai perindukan nyamuk untuk mengendalikan populasi nyamuk Aedes aegypti. Perlunya peran serta lembaga terkait untuk melaksanakan program abatisasi dan penyuluhan tentang pentingnya pemasangan kawat kasa ke rumah-rumah penduduk untuk dapat menghalangi masuknya nyamuk Aedes aegypti sehingga dapat meminimalisir penularan penyakit DBD dari rumah ke rumah.",14,other,"House, DHF, Sanitation; Other",https://repository.unej.ac.id/handle/123456789/11518 
STRATEGI COPING STRES PADA LANJUT USIA BERJENIS KELAMIN PEREMPUAN DI UNIT PELAKSANA TEKNIS PELAYANAN SOSIAL LANJUT USIA JEMBER,"Stress is a condition where a person very depressed. Coping stress in the Elderly is any attempt to regulate environmental demands and conflicts that arise, reducing the mismatch or gap of perception between the demands of stressful situations with the individual's ability to meet these demands. The purpose of this study was to analyze the stress coping strategies in female elderly in the Technical Unit of Elderly Social Services of Jember. This study used qualitative research with case study approach triangulation techniques. The results of research indicate that the elderly most experienced stress caused by the social environment, physical environment, and the stress of the family. The social environment is a friend into the causes of stress. The cause of the stress that comes from the physical environment, that not appropriate with the conditions of the Elderly, and the stress comes from family with never accept their most existence. Main informants in this study that female elderly are dominant to coped stress using stress coping strategies form of emotional focused coping rather than problem focused coping form because female prefer the feeling than logic. Technical Unit of Elderly Social Services of Jember needs to counseling coaching the officials to increase knowledge of strategy coping stress in elderly, adjust the facilities with elderly condition, and increase the activities how can help to coping stres.",14,other,"coping stress strategies, female elderly, Technical Unit of Elderly Social Services Jember; Other",https://repository.unej.ac.id/handle/123456789/59782 
HUBUNGAN ANTARA TINGKAT KONSUMSI KARBOHIDRAT (METODE CARBOHYDRATE COUNTING) DENGAN KADAR GLUKOSA DARAH   (Studi Pada Penderita Diabetes Mellitus Tipe 2 di Poli Rawat Jalan RSD Kalisat Kabupaten Jember),"Diabetes Mellitus is a one of metabolic syndrome disease that is still becomes a big health problem in the world. Diabetes mellitus disease has become a problem because the cause of death the fourth largest in the world. In Kalisat Hospital, Jember Regency, the cases of of Diabetes Mellitus Type 2 as much as 156 in JanuaryMaret.  The study was on observational analytic and based time, including crosssectional. This research is aimed to find out the association between the consumption  rate  carbohydrate (carbohydrate counting method) with blood glucose level. The sample in this study were patients with Diabetes Mellitus type 2 as many 45 respondent taken by systematic random sampling. The statistical analysis use a Sommers’D with α = 0,05. These result showed that age of study subject between 4059 years, most of the research subject have the female sex, relative body weight in the  fat and physical activity is light. Energy need of 1100-1500, carbohydrate counting in  the category of bad is 26-35 serving. Most respondent had higher level blood glucose  in bad category. It was known that of independent variable was the consumption rate  carbohydrate (carbohydarte counting method). There is not a association between the  level of consumption of carbohydrates and blood glucose levels  (p=0,218) and there is a association between the level of consumption of carbohydrates (carbohydrate counting method) and blood glucose levels (p=0,034).",14,other,"Blood Glucose Level, The Consumption Rate Carbohydrate, Carbohydrate Counting Method, Diabetes Mellitus Type 2; Other",https://repository.unej.ac.id/handle/123456789/11869 
