judul,abstrak,fakultas,bahasa,keywords,link
ANALISIS PERBANDINGAN LENDUTAN JEMBATAN RANGKA RUANG SEGITIGA DAN RANGKA RUANG  SEGIEMPAT,"The bridge is a structure that crossing the road with obstacles that exist under it without closing it out. The flow path can be designated for general traffic highway, rail, pedestrians, water flow or pipeline. While the types of barriers that exist underneath can be a river, ravine, highways, railways irrigation channels, valleys, seas and so on. Steel frame bridge is considered more advantageous when compared with other types of bridges. This is because the trunks of the steel frame received only axial compressive and tensile forces only. Keep in mind steel frame bridge more profitable than other types of bridge spans a distance of between 30-60 m. In general, steel frame bridge when viewed from the visible cross section will have a square shape. Some weaknesses of the square shape is less stable construction if there is no horizontal bracing if receiving load. In addition, heavy construction itself will be heavy because of the many wind bracing and ties to stabilize the construction. It made a large dead load will increase which will affect the deflection occurred. Deflection will be able minimalized manner, reducing the burden alone of the bridge. One way is minimalized deflection is replacing the square shape of the bridge to form a triangle (looks transverse). Technical specifications for the bridge space frame triangle and square space frame is the same quality of steel, the bridge span, bridge width, bridge height and weight are acceptable to both bridges are the same. To the load calculation rules use RSNI 02-2005 and design profiles using RSNI T 03, 2005. Before analyzing the deflection calculation of statics bridge first, conducted to know the style that happened on the bridge. Statics calculations on the bridge is calculated using auxiliary program SAP2000. After learning style that occurred in each bar triangular space frame bridge and quadrilateral space frame, each profile should be x http://digilib.unej.ac.id http://digilib.unej.ac.id http://digilib.unej.ac.id http://digilib.unej.ac.id http://digilib.unej.ac.id http://digilib.unej.ac.id http://digilib.unej.ac.id http://digilib.unej.ac.id http://digilib.unej.ac.id http://digilib.unej.ac.id http://digilib.unej.ac.id http://digilib.unej.ac.id http://digilib.unej.ac.id http://digilib.unej.ac.id http://digilib.unej.ac.id designed to strongly resist the load. In addition the profile also affect the broad strengths of each bar, the stronger the stem - the stem that strung the smaller the deflection which occurs on the bridge. Based on calculations, deflection comparison triangular space frame bridge and quadrilateral space frame based on the effective capacity of the bridge bridge which has a triangular space frame rod pieces weighing as much as 141 kg experienced deflection 319246.1 15.6 cm when calculated using method 1 unit load and 15:35 cm obtained from the calculation SAP2000. While the square space frame bridge with stem 186 430212.2 kg experienced severe deflection of 12 cm, calculated using the unit load and use the tools available SAP2000 11.9 cm. Because the triangular space frame bridge having more than deflection permits deflection l/500 (BMS, 1992) or 12 cm for the bridge with a span of 60 m. So to find a triangular space frame bridge capacity load factor was changed to a triangular space frame bridge can meet the allowable deflection. After a load factor of the triangular space frame bridge replaced deflection 11:31 centimeters obtained, calculated using the program SAP2000 aids. Deflection for a square space frame bridge after the load factor was changed to meet permit deflections or less than 12 cm. As for the comparison of deflection based on the weight of the bridge gained weight triangular space frame bridge 425011.8 kg with a deflection that occurred 9.96 calculated using the method 1 and 10.4 units of load is calculated using auxiliary program SAP2000. Weight bridge triangular space frame obtained after the change the size of the profiles on the main girder, diagonal and below the main girder.",10,other,ANALISIS PERBANDINGAN LENDUTAN JEMBATAN RANGKA RUANG SEGITIGA DAN RANGKA RUANG  SEGIEMPAT; Other,https://repository.unej.ac.id/handle/123456789/21875 
Solder Oven Dengan Pengatur  Suhu Menggunakan Adaptasi Pid  (Proposional Integral Derivative Controller),"Solder merupakan suatu alat yang sangat vital dibidang elektronika. Memiliki fungsi untuk menyolder komponenen elektronika. Komponen elektronika memiliki ketahanan, salah satunya terhadap suhu  yang tinggi dan tentunya menyolder memerlukan suhu yang tinggi untuk mencairkan sekaligus menempelkan timah pada komponen ke PCB. Komponen elektronika jenis SMD (Surface-Mount Device), tentunya memiliki ketahanan suhu yang lebih rendah dari pada tipe DIP (Dual Inline Packaging).  Untuk mengatasi masalah tersebut, tentunya dibutuhkan suatu alat yang dapat mengatur suhu dengan kstabilan suhu yang baik dangan acuan suhu berdasarkan datasheet komponen elektronika. Dalam pembuatan alat tersebut tentunya dibutuhkan suatu kontroler yang dapat mengatur suhu dengan baik. Disini penulis memilih kontroler PID (Proportional Integral Derivative) karena menawarkan kesederhanaan dan kekokohannya. Namun kontroler PID ini memiliki suatu kelemahan yaitu diperlukan tuning konstanta pada kontroler PID ini. Konstanta tersebut sangat berpengaruh terhadap kinerja kontroler PID ini. Untuk mengatasi masalah kontroler tersebut penulis ingin memodifikasi PID agar tidak memerlukan tuning lagi, dengan artian konstanta PID dapat berubah menyesuakan dengan error yang didapatkan dari suhu sekarang dikurangi dengan suhu sebelumnya. Untuk mewujudkan kontroler tersebut penulis memerlukan pemahaman tentang karakteristik kinerja dari kontroler PID. Untuk megetahui karakteristik kinerja dari kontroler PID tentunya diperlukan PID yang berjalan tanpa dimodifikasi dan penulis menggunakan metode trial dan error untuk mengetahui karakteristik dari kontroler PID ini. Setelah mengetahui karakteristik dari kontroler PID, barulah penulis dapat memodifikasi kontroler PID tersebut berdasarkan karakteris tik dari PID trial dan error agar dapat bekerja tanpa harus melakukan tuning kembali atau PID dapat beradaptasi konstantanya berdasarkan error yang di dapatkan. Kemudian hasil modifiakasi PID tersebut diterapkan terhadap alat yang dapat melakukan penyolderan dengan acuan suhu berdasarkan datasheet komponen elektronika. Hasil dari kontroler memiliki rise time 188.8 detik, settling time 262 detik, overshoot sebesar 0.28 % dan error steady state sebesar 0.22 %. Untuk pengujian alat, penulis memilih rangkaian flip-flop IC555 karena mudah pengecekan rangkkaian dapat bekerja dengan baik dan tidaknya. Hasil dari percobaan alat ini rankaian flip-flop IC555 dapat bekerja dengan baik dengan interval kedip selama 0.69 detik.",10,id,Solder; Oven Dengan Pengatur  Suhu; PID; Proposional Integral Derivative Controller; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/91929 
ANALISIS DAMPAK LALU LINTAS JEMBER TOWN SQUARE,"Jember Town Square adalah perpaduan mall dan apartemen yang akan dibangun tepat di dekat Simpang Tidar. Lahan yang digunakan awalnya merupakan lahan kosong sehingga perubahan penggunaan lahan ini nantinya akan menimbulkan bangkitan dan tarikan yang akan memberi pengaruh terhadap lalu lintas di sekitarnya. Berdasarkan PM 75 tahun 2015 setiap pembangunan psuat kegiatan, pemukiman, dan infrastruktur yang akan menimbulkan gangguan keamanan, keselamatan, ketertiban, dan kelancaran lalu lintas dan angkutan jalan wajib dilakukan analisis dampak lalu lintas. Dilatarbelakangi hal tersebut, untuk mengantisipasi terjadinya pengaruh lalu lintas yang cukup besar pada jaringan transportasi di sekitar pembangunan tersebut, perlu dilakukan kajian analisis dampak lalu lintas. Metode yang dilakukan pada penelitian ini berupa observasi, wawancara, dan analisis. Metode observasi berupa observasi di lapangan untuk mendapatkan data volume lalu lintas dan bangkitan tarikan perjalanan. Metode wawancara digunakan untuk menetukan sebaran pergerakan yang terjadi pada mall dan bioskop. Metode analisis digunakan dalam menghitung tingkat kinerja jalan menggunakan MKJI 1997. Hasil analisis dampak lalu lintas menunjukkan bahwa kondisi terburuk terjadi pada tahun 2024 dimana pada ruas, derajat kejenuhan tertinggi ada pada ruas Jl. Tidar dengan derasajat kejenuhan sebesar 1,47, sedangkan tundaan tertinggi untuk simpang bersinyal terjadi pada Simpang Jarwo di kaki simpang Jl. Moch. Seruji dengan tundaan 2525,47 detik/smp, dan pada simpang tak bersinyal 1880 detik/smp pada Simpang Tidar. Rekomendasi yang diberikan untuk mengatasi permasalahan lalu lintas yang timbul akibat pembangunan Jember Town Square adalah pelebaran jalan pada Jl. Danau Toba, Jl. Mastrip, Jl. Kalimantan, Jl. Tidar, Jl. Riau, Jl. Kaliurang, dan Jl. Karimata, perubahan waktu siklus pada Simpang Jarwo dan Bundaran Mastrip, dengan adanya penyesuaian tersebut tundaan di Simpang Jarwo dapat dikurangi menjadi 713 detik/smp, pada Bundaran Mastrip yang awalnya mencapai 1667 detik/smp menjadi 509,5 detik/smp, dan pada Simpang Tidar turun menjadi 80 detik/smp. Dibutuhkan pula pemberian trotoar pada daerah sekitar Jember Town Square dengan lebar minimum dua meter, penyediaan akses penyeberangan, dan fasilitas parkir untuk mall dan bioskop seluas 532 m2 untuk sepeda motor dan 875 m2 untuk mobil.",10,id,DAMPAK LALU LINTAS; JEMBER TOWN SQUARE; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/86067 
ANALISIS SIFAT MEKANIK dan STRUKTUR MIKRO PADUAN AL 5083 pada HASIL PENGELASAN METAL INERT GAS (MIG) AKIBAT VARIASI PREHEAT dan POST HEAT,"Aluminium is an element with the largest amount on earth with the specific weight only 2,7 g/cc. Aluminium have a lighter weight on the same strength comparing with iron. The purpose of this study is to analyze the influence of using different variation of preheat and post heat in MIG welding of aluminium 5083. Ideally a weldment, by this is meant the complete joint comprising the weld metal, heat affected zones (HAZ) and the adjacent parent metal – should have the same properties as the parent metal. There are, however, a number of problems associated with the welding of aluminium and its alloys that make it difficult to achieve this ideal. Once of solution for problems in welding of aluminium is to preheat and post heat the specimen. Preheating is done to prevent cracking of welds. Preheat is also sometimes used for reducing residual stress, improving toughness, and controlling the metallurgical properties of the heat affected zone (HAZ). Several heat treatments can be applied after welding. The most frequently used heat treatment after welding is for reliefing of residual welding stresses, reduce weld and HAZ hardness, Improve toughness, Outgas hydrogen from the weld and increase ductility. The specimen with preheat and post heat in this research has increased. Tensile strength with preheat and post heat is 146 Mpa, but no preheat or post heat produce 59 Mpa. Hardness of HAZ, fusion, first and second layer have decreased.",10,other,"ANALISIS SIFAT MEKANIK, STRUKTUR MIKRO, AL 5083; Other",https://repository.unej.ac.id/handle/123456789/10570 
Pengaruh Jenis Pelumas Pada Bantalan Tipe Single Row Deep Groove Ball Bearing Terhadap Rolling Resistance,"Mobil listrik merupakan transportasi ramah lingkungan yang mulai dikembangkan di Indonesia karena tidak menghasilkan emisi gas buang. Mobil listrik di desain dengan mempertimbangkan kinerja kendaraan seperti berat kendaraan, hambatan aerodinamis dan hambatan gelinding (rolling resistance). Rolling resistance adalah tahanan akibat adanya gaya gesekan yang terjadi antara sebuah elemen terhadap suatu permukaan. Angka rolling resistance dipengaruhi oleh kompenen kendaraan yang berputar yaitu bantalan dan juga pelumas bantalan. Bantalan (bearing) adalah elemen mesin yang berfungsi untuk menumpu poros dalam kondisi berputar dan menahan beban pada saat bergerak. Pelumasan pada bantalan bertujuan untuk mengurangi gaya gesek yang terjadi pada komponen yang bersinggungan. Permasalahan mobil listrik yang berkaitan dengan pelumasan pada bearing terhadap nilai rolling resistance masih sangat sedikit. Penelitian ini mengkaji pengaruh pelumasan pada kinerja mobil listrik. Produk pelumas yang digunakan adalah tipe pelumas ISO VG 15, SAE 40W-10 dan NLGI 3. Berdasarkan hasil penelitian, viskositas suatu pelumas dapat mempengaruhi nilai coefficient rolling resistance (Cr). Semakin tinggi nilai viskositas suatu pelumas maka nilai Cr yang dihasilkan akan semakin meningkat. Berdasarkan analisa data yang dilakukan, meningkatnya nilai Cr berbanding lurus dengan peningkatan gaya rolling resistance (Fr). Nilai Fr tertinggi terjadi pada pelumas tipe NLGI 3 atau pelumas tipe grease penetrasi 220 – 250 terhadap single row deep grove ball bearing 6000 2RS dengan nilai 1.17 N. Nilai Fr terendah terjadi pada kombinasi pengujian pelumas tipe ISO VG 15 nilai viskositas ± 15 cSt pada 40OC terhadap single row deep grove ball bearing 6000 2RS dengan nilai 0.419 N.",10,id,Teknik mesin; Bantalan; Bantalan bola radial; Momen Inersia Polar; Single row deep groove ball bearing; Rolling resistance; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/91278 
KOMPARASI PERHITUNGAN DRAG POLAR PESAWAT N219 MENGGUNAKAN METODE ROSKAM DAN VORTEX LATTICE DENGAN HASIL UJI WIND TUNNEL,"Indonesia merupakan negara kepulauan terbesar di dunia. Luas wilayah laut Indonesia 5.900.000 km2 , terdiri dari 2.700.000 km2 perairan zona ekonomi eksklusif (ZEE) dan 3.200.000 km2 perairan teritorial. Luas tersebut belum termasuk landas kontinen. Badan Pusat Statistik Republik Indonesia tahun 2016 menginformasikan terdapat 17.504 pulau. Jumlah pulau di perbatasan negara terdapat 92 buah. Pulau terluar dari negara harus dijaga keberadaannya karena menyangkut kedaulatan negara. Pesawat terbang adalah alat transportasi penghubung antar pulau. Jenis penerbangan yang sesuai untuk menghubungkan wilayah antar pulau di Indonesia adalah penerbangan perintis. Pemerintah menerbitkan Peraturan Menteri Perhubungan Nomor PM 9 tahun 2016 tentang Kriteria dan Penyelenggaraan Kegiatan Angkutan Udara Perintis. Penetapan ini dilakukan guna mewujudkan angkutan perintis udara yang dapat menghubungkan daerah terpencil, daerah tertinggal, daerah yang belum terlayani oleh moda transportasi lain serta mendorong pertumbuhan dan pengembangan wilayah guna mewujudkan stabilitas, pertahanan dan keamanan negara.",10,id,"Negara kepulauan terbesar di dunia,; keberadaannya karena menyangkut kedaulatan negara.; Undergraduat Thesis",https://repository.unej.ac.id/handle/123456789/86212 
PERANCANGAN DAN PEMBUATAN  ALAT PENGERING IKAN DENGAN PEMANAS LISTRIK,"Proses pengeringan ikan yang selama ini masih sering digunakan adalah dengan menjemur ikan dibawah terik matahari. Cara pengeringan ini tidak efektif bak dari segi waktu maupun tempat dan mtu pengeringan yang dihasilkan kurang bagus. Tujuan dari perancangan dan pembuatan alat ini adalah untuk mengurangi kelemahan dari proses pengeringan ikan dengan mengganti sumber panas yang digunakan dalam proses pengeringan ikan. Dalam perencanaan dan pembuatan alat pengering ikan dengan pemanas listrik ini membahas tenteng sistem pemnas yang digunakan pada alat ini, perhitungan perpindahan panas yang terjadi pada alat, dan perhitungan kesetimbangan gaya pada rangka alat pengering ikan dengan pemanas listrik ini. Hasil yang diperoleh dari perancangan dan pembuatan alat pengering ikan ini adalah waktu pengeringan ikan dengan menggunakan alat ini lebih cepat daripada dengan cara menjemur dibawah sinar matahari dengan jumlah ikan yang sama. Hal ini disebabkan karena suhu pengeringna yang digunakan pada alat ini lebih tinggi dan stabil daripada cara menjemur dibawah sinar matahari Kesimpukan yang diperoleh dari hasil perancangan dan pembuatan alat pengering ikn dengan pemanas listrik adalah dengn suhu pengeringan yang lrbih tinggi dan stabil maka waktu yang dibutuhkan untuk proses pngeringan dapt lebih cepat dan mt utu pengeringan yang dihasilkan dapa lebih baik.",10,other,ALAT PENGERING IKAN; Other,https://repository.unej.ac.id/handle/123456789/18095 
DESAIN ULANG MESIN PENGHANCUR SAMPAH ORGANIK (BAGIAN DINAMIS),"Rangka alat penghancur sampah organik memiliki dimensi dengan panjang 1110 mm, lebar 555 mm dan tinggi 800 mm. Bahan rangka menggunakan bahan baja St-37 profil siku dengan ukuran 60 mm x 60 mm x 3 mm. Pengelasan pada rangka menggunakan elektroda jenis AWS E 6013 diameter 2,6 mm. Baut dan mur menggunakan jenis ulir metris kasar M12 dan M9 dengan bahan baut dan mur adalah baja liat dengan baja karbon 0,2%C. Setelah dilakukan pengujian masih terdapat hal-hal yang perlu di sempurnakan yaitu diantaranya pembuatan rangka disarankan memilih besi profil yang lebih besar dari ukuran rangka alat penghancur sampah organik yang saya rancang sekarang agar lebih mampu meredam getaran. Dianjurkan untuk memberi kekuatan motor yang lebih besar agar sampah dapat tercacah dengan cepat, dan dianjurkan untuk pembuatan drum agar menggunakan bahan plat yang lebih tebal agar suara sampah yang dihancurkan tidak terlalu bising.",10,other,Desain Ulang Mesin Penghancur Sampah Organik (Bagian Dinamis); Other,https://repository.unej.ac.id/handle/123456789/3097 
DESAIN DAN IMPLEMENTASI METODE BRAITENBERG MENGGUNAKAN FUZZY LOGIC UNTUK ROBOT   LINEFOLLOWER SEBAGAI ROBOT PENYIRAM  TANAMAN OTOMATIS BERBASIS   F U Z Z Y  L O G I C,"Robot merupakan suatu perangkat mekanik yang mampu menjalankan tugastugas fisik, baik di bawah kendali dan pengawasan manusia, ataupun yang dijalankan  dengan serangkaian program yang telah didefinisikan terlebih dahulu atau kecerdasan  buatan.  Seiring dengan berkembangnya teknologi, khususnya teknologi elektronik, peran robot menjadi semakin penting tidak saja dibidang sains, tapi juga di berbagai bidang lainnya, seperti di bidang kedokteran, pertanian, bahkan militer. Dalam pertanian, air sangat penting untuk tanaman, air digunakan untuk kegiatan fotosintesis pada tanaman, maka diperlukan suatu aktifitas untuk menyiram tanaman secara berkelanjutan, kegiatan menyiram tanaman biasanya dilakukan dengan cara manual dan membosankan, permasalahan lainnya ketika menyiram dengan cara manual adalah kuantitas air yang harus diberikan untuk tanaman. Dalam mendukung sistem kecerdasan robot penyiram tanaman diperlukan beberapa algoritma dan metode yang mengatur kerja dari sistem dan tujuan kerja robot itu sendiri, metode yang digunakan disini adalah metode braitenberg menggunakan logika fuzzy sebagai navigasi gerakan robot dalam mengikuti garis, dan untuk menentukan seberapa lama air yang harus dikeluarkan menggunakan logika fuzzy dengan menggunakan suhu dan kelembaban sebagai masukan dari logika fuzzy. Perancangan perangkat keras dan perangkat lunak dilakukan di tempat kediaman penulis dan di ruang workshop/UKM Robotika Fakultas Teknik Universitas Jember. Untuk memudahkan perancangan sistem, maka seluruh sistem akan dibagi menjadi dua bagian, yaitu sistem robot linefollower dengan metode braitenberg menggunakan fuzzy logic dan sistem penyiram tanaman berbasis fuzzy logic. Untuk sistem robot line follower dengan metode braitenberg menggunakan fuzzy logic, metode yang diterapkan adalah metode braitenberg dan fuzzy logic, dimana sebelum sensor dihubungkan ke sebuah aktuator, nilai kuantisasi sensor terlebih dahulu dimasukkan dalam sebuah model fuzzy logic untuk mendukung keputusan PWM yang akan diberikan kepada kedua motor DC. Terdapat 2 input yang akan digunakan yaitu perubahan nilai pada bagian sensor kiri dan perubahan nilai sensor pada bagian kanan, dan 1 keluaran yaitu berupa nilai PWM yang akan digunakan untuk menggerakan motor. Sedangkan masukan dari sistem fuzzy pada penyiram tanaman adalah sensor suhu dan pengukur kelembaban tanah, untuk domain dari sensor suhu adalah antara 15 sampai 45 derajat celcius, sedangkan untuk domain dari sensor kelembaban tanah adalah antara 0 sampai 100 persen. Dan memiliki satu keluaran, yaitu adalah variabel-variabel yang terdefinisi sebagai waktu lama tidaknya motor menyiram tanaman. Untuk sistem robot linefollower didapatkan hasil bahwa salah satu cara dalam memanfaatkan metode braitenberg pada robot linefollower adalah dengan membagi sensor menjadi dua bagian, yaitu bagian kanan dan bagian kiri dan memiliki perbedaan nilai dari setiap kombinasi sensor yang mungkin terjadi, gerakan robot akan lebih cepat menuju titik set point ketika sensor menjahui garis ke sebelah kiri maka roda kanan akan memiliki nilai PWM lebih kecil dibandingkan nilai PWM pada titik set point dan nilai PWM roda kiri akan lebih besar dari nilai PWM pada saat robot berada pada titik set point, dan begitu juga sebaliknya ketika robot menjauhi garis ke sebelah kanan maka nilai PWM roda kanan akan lebih besar dari nilai PWM pada saat set point dan nilai PWM roda kiri akan lebih kecil dari nilai PWM pada saat robot berada pada titik set point. Sedangkan pada penyiram tanaman, alat penyiram tanaman tidak akan menyiram ketika nilai kelembaban pada tanah terukur pada titik diatas 70%, hal tersebut sudah dianggap bahwa tanah memiliki cukup air.",10,other,F U Z Z Y  L O G I C; Other,https://repository.unej.ac.id/handle/123456789/22884 
EVALUASI SISTEM DRAINASE JALAN RAYA WILAYAH RUAS JALAN DARMAWANGSA KOTA SURABAYA,"Surabaya merupakan Ibukota Provinsi Jawa Timur. Wilayah Kota Surabaya mempunyai luas total 350,54 km². Drainase merupakan bagian penting pada suatu kawasan. Suatu kawasan yang tertata dengan baik haruslah juga diikuti dengan penataan sistem drainase yang berfungsi untuk mengurangi atau membuang kelebihan air dari suatu kawasan atau lahan sehingga tidak menimbulkan genangan air yang dapat menganggu aktivitas masyarakat dan bahkan dapat menimbulkan kerugian sosial ekonomi terutama yang menyangkut aspek-aspek kesehatan lingkungan tersebut. Demikian juga halnya dengan daerah kawasan jalan Darmawangsa, Kota Surabaya, juga membutuhkan drainase buatan yang tentunya dapat berfungsi sesuai dengan situasi kondisi daerah tersebut. Pada wilayah ini telah ditemukan drainase buatan yang telah selesai pembuatannya dan telah difungsikan oleh lingkungan daerah tersebut. Pada jalan Darmawangsa kerap terjadi genangan air dan banjir yang disebabkan karena intensitas curah hujan yang cukup deras sebab itu maka perlu adanya evaluasi yang dilakukan aga saluran drainase kembali bekerja optimal. Evaluasi sistem drainase ini menggunakan beberapa tahapan. Tahapan pertama adalah menghitung debit banjir rencana. Pada tahap ini uji konsistensi dan abnirmalotas hujan dilakukan guna mendapatkan curah hujan yang stabil. Kemudian setelah didapat curah hujan yang konsisten dilakukan pencarian debit banjir rencana menggunakan 4 metode, yaitu metode Normal, Log-Normal, Gumbell, dan Log-Pearson III. Selanjutnya melakukan uji probabilitas dengan metode Chi-Kuadrat dan Smirnov-Kolmogorof untuk menentukan metode mana yang mendekati dengan kondisi di lapangan. Didapat dari hasil metode Log-Pearson III yang lebih mendekati kondisi di lapangan dan hasilnya akan digunakan untuk perhitungan selanjutnya. Tahap selanjutnya yaitu intensitas hujan. Intensitas hujan dicari dengan menggunakan rumus Monobe Dikarenakan data yang tersedia adalah data hujan harian. Kala ulang 1 tahun intensitas hujan lebih kecil dibandingan dengan kala ulang 2, 5 dan 10 tahun. Dapat disimpulkan semakin singkat hujan berlangsung intensitas hujan cenderung semakin tinggi dan semakin besar periode kala ulangnya makin tinggi pula intensitasnya. Selanjutnya, dilakukan pengukuran pada lokasi penelitian guna mendapatkan topografi sebenarnya pada lapangan. Saluran Darmawangsa terbagi menjadi 2 wilayah yaitu saluran Darmawangsa Utara dan Saluran Darmawangsa Selatan yang semua mengarah ke saluran Sekunder Srikana yang berada di muara saluran drainase Darmawangsa. Saluran Darmawangsa Utara bekerja pada area yang mencakup wilayah dengan total luasan sebesar 305.671 m2 dan saluran Darmawangsa Selatan bekerja pada area yang mencakup wilayah dengan total luasan sebesar 305.672 m2. Pada tahap selanjutnya semua data yang telah didapat melalui observasi diinput ke dalam aplikasi SWMM. Data-data tersebut meliputi Subcatchment, Rain Gage, Long Section, Elevation, %imperv. Setelah semua data telah dimasukkan, dilakukan Running SWMM guna mendapatkan simulasi drainase yang menunjukkan bahwa pada lokasi penelitian terjadi banjir. Hasil Running aplikasi SWMM didapat bahwa pada kondisi yang ada dilapangan terjadi banjir yang diakibatkan penampang drainase yang terlalu kecil. Kemudian dilakukan perencanaan ulang untuk pergantian dimensi drainase menjadi 1,5 m × 1,5 m. Selanjutnya disimulasikan kembali dan didapatkan hasil penampang yang memadai.",10,id,SISTEM DRAINASE; RUAS JALAN DARMAWANGSA; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/85977 
RANCANG BANGUN LENGAN ROBOT PENYELEKSI DAN PEMINDAH BARANG BERDASARKAN WARNA DAN KETINGGIAN  MENGGUNAKAN KAMERA,"Kemajuan teknologi dalam bidang robotika pada saat ini sudah memasuki era modernisasi serta perkembangannya memasuki era baru dan sudah serba otomatis untuk sebuah pendidikan dan teknologi. Robot lengan adalah salah satu bentuk implementasi teknologi dalam bidang robotika yang memiliki kemampuan menirukan salah satu kegiatan manusia dalam hal memindahkan barang layaknya pergerakkan lengan manusia. Penggunaan robot lengan digunakan untuk mempercepat proses pemindahan barang dalam sebuah industri. Sistem robot lengan ini dikontrol dengan Arduino. Robot digerakkan dengan beberapa motor servo MG995 dan dikendalikan oleh sensor kamera CMUCAM5 yang berfungsi sebagai sensor untuk pergerakkan robot lengan itu sendiri. Pergereakkan robot lengan sendiri mengunakan metode invers kinematik dimana metode tersebut merupakkan sebuah perhitungan yang dapat menghasilkan sudut servo dari masukan sebuah koordinat. Kamera CMUCAM5 akan memberi perintah jika membaca warna barang dengan ketinggian yang sudah ditentukan. Sensor akan diletakkan 40 cm dari peletakkan barang agar dapat membaca warna dan ketinggian barang dengan tepat. Pada pengujiak robot lengan ini dilakukan perngujia pada sistem kerja tiap motor servo, kamera CMUCAM5 dan bekerjanya robot dalam memindahkan barang. Pada pengujian kamera CMUCAM5 tidak mengalami masalah dimana kamera dapat membaca ketinggian tiap barang dengan membaca nilai pixel yang berbeda beda dari warna hijau, merah, maupun biru. Sedangkan kinerja robot keseluruhan kurang lebih bisa dikatakan berhasil, hal ini dikarenakan robot dapat memindahkan sebuah barang kurang lebih dari 5 detik disetiap barangnya.",10,id,LENGAN ROBOT PENYELEKSI; PEMINDAH BARANG BERDASARKAN WARNA; KETINGGIAN MENGGUNAKAN KAMERA; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/84228 
PROTOTYPE SISTEM KONTROL DAN MONITORING KELEMBABAN TANAH MELALUI BLYNK SERVER LOCAL BERBASIS ANDROID,"Dalam pengukuran kelembaban tanah masih banyak orang yang harus mengamati dari jarak dekat untuk mengetahui nilai kelembaban tanah yang ada pada alat ukur. Dari permasalahan tersebut diciptakan prototype sistem kontrol dan monitoring kelembaban tanah melalui blynk server local berbasis android. Pada prototype sistem pengiriman data menggunakan koneksi WiFi dengan perantara mikrokontroler ESP8266 Thing ke android menggunakan blynk server local yang ada pada raspberry pi. Jarak maksimal agar android dapat monitoring nilai kelembaban tanah kurang dari 150 meter. Tidak hanya satu android yang dapat mengontrol dan monitoring nilai kelembaban di prototype, android lain juga dapat melakukannya dengan menggunakan apikasi blynk. Sensor yang digunakan pada prototype yaitu sensor kelembaban tanah YL-69. Kalibrasi dari sensor YL-69 dengan menggunakan soil tester dan diambil data nilai persentase kelembaban tanah dari perbandingan sensor dengan soil tester. Nilai kelembaban tanah pada sensor saat kondisi tanah kering yaitu 28%, saat kondisi tanah lembab yaitu 60% dan saat kondisi tanah basah yaitu 98%. Semakin besar nilai persentase kelembaban tanah maka nilai ADC yang muncul pada sensor YL-69 juga semakin besar.",10,id,Blynk Server; Kelembaban Tanah; Android; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/81057 
